"Reviewer_name","Review_text","Rating"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
"RedDuck92","Stopped in here for lunch on our way to Trivoli. The food was amazing and fresh with great flavours. The service was amazing and friendly. While we waited they gave us lemonade and caramels which our children loved. Prices were very good.","50"
"Ivan N","I went here as my last stop before going back to Croatia to take proper lunch and I was amazed. The waiter recommended chicken curry soup and chicken avocado sandwich, and I also took aronia berries smoothie and classic ""danish"" pastry with cinnamon. Everything was...More","50"
"usendrow","A tiny cafe, absolute good food, nice people. Fast food but top quality. During noon people are queuing up.","50"
"petrosyanvan","Basically here I have tasted best sandwiches in my life. Very fresh, clean and tasty. Prices are not high","50"
"Niels L","The sanwiches are fresh and luscious, we had the salmon again and the veggie, all about freshness, service and feel good atmosphere, recommended.","50"
"Christopher B","Friendly and helpful staff, amazing sandwiches, phone chargers at the tables! Fantastic all round. Hand sanitizer at the table a nice touch.","50"
"gerald d","After reading reviews on Tripadvisor, decided to visit during my annual trip to Copenhagen ; was immediately made welcome by the the two friendly guys who run the place. Choose from a good selection of fresh juices, smoothies, soups and sandwiches. Everything is freshly made...More","50"
"NikiNL","Very nice, cozy, litlle place with great sandwiches, good coffee and very friendly staff. Great place for a proper lunch or a late breakfast (opens 11:00). Highly recommended!","50"
"Simen H","Best sandwich i have ever had. Amazing freshly pressed juice and we got complimentary gingershots. Would recomend 10/10","50"
"972manpreetm","I went here for this afternoon with my cousin before going to the train station and was pleasantly surprised! For such a small place the owners Morten & Claus have certainly done alot. Very smart, chic and convenient place to go if you want to...More","40"
