"Reviewer_name","Review_text","Rating"
"Ashley T","With a great friendly service and amazing food Banana Joe's is the place to be. All the food is cooked fresh and you can really taste the difference. I recommend everyone should eat here and enjoy the company Joe and his delicious food.","50"
"Reinis B","There is no doubt that Joe is making the best burgers in all of Copenhagen. Joe is that type of guy who you just want to visit. It's not just about the burgers - it's all about making the customer happy and giving him the best experience and knowledge that you can get. Joe really cares about his customers - he welcomes everyone and is open to have a really nice chat. He is making his burgers with passion and love (the burger sauce is very incredible and tasty). It was an experience that you couldn't get at any other restaurant. I wish some day that I could travel back to Copenhagen just to meet him again to have a tasty burger and a really nice chat.","50"
"Nicholas R","Hamburgers are very tasty! The owner is very friendly, the price is not expansive at all! If you like this kind of food you need to visit!","50"
"homefarm1951","Based on TA reviews I headed to Banana Joe's . I was surprised how small it was capacity of 8 and a group of Malaysian students were there at the same time for the same reason. Food was terrific and I found Joe to be...More","40"
"Daniele_0151","Legends tell that ""Ode to Joy"" was in reality a misspell of ""Ode to Joe"", a famous poem created to thank the owner (Joe) for his delicious burgers and amazing service.","50"
"Winnie L","Forget about McDonald's. Eat Banana Joe! A small wee shop but cosy inside. Friendly and humorous owner. Rmb 'not the chicken' Joe!","50"
"AndyJ37_11","My hubby & his friend visited again on a day trip from Glasgow. Joe was as usual a most hospitable host. His burgers are simply superb & well worth the trip to find this place. They are cooked freshly in front of you & they...More","50"
"francescol913","The place is cosy And the owner joe is very friendly and kandy. Hamburger are delicious and """"homemade"""""" I suggest you to try fish burger (salmon- lakes burger) the best!!!!!! Saluti dalla Sicilia See you soon","50"
"c1280","super cheap super delicious - totally worth a try when in copenhagen! dont judge the store by its look (defs wouldve passed it by if i hadnt read such rave reviews) because the burgers are genuinely so good (at such a great price) and joe...More","50"
"inespestana","Definitely recommend this place! Really good burgers and also company! Only open for dinner. Cheap!!","50"
"Catarina C","We found this restaurant on a blog of the cheapest places to eat in Copenhagen and in fact it's very cheap and the burger is great! When we arrived there wasn't any beer at the restaurant so the owner allowed us to go buy it...More","50"
"NationFree","This review is well overdue, we discovered this place thanks to tripadvisor and honestly, we came in as customers, but by the end of our insanely good burger, we left as friends. The food itself is probably the cheapest, fresh food in Copenhagen, and to...More","50"
"gabbarusso","We came in search of good food, we found an awesome man too, great humanity and powerful smiles. Bella Joe!","50"
"IuliaT72","Banana Joe has the best burgers I ate so far in Copenhagen. It's prepared on the spot, always has fresh ingredients and the sauces are great. Moreover, it's cheap (~55 dkk) and the owner is awesome. :D You definitely have to try Banana Joe's burger...More","50"
"FellowTraveler664084","A great surprise..one of my best burger ever! (Salmon one rocks) I definitely recommend this experience!","50"
"Wong J","The taste of the burger is absolutely stunning! A distinct flavor that stands out from the rest of the burgers I have had in Copenhagen. A generous portion for the price you pay!","50"
"Fabian L","Generous portions, cozy environment, friendly owner. Absolutely fantastic! The signature banana Joe burger is a must try. It has egg, cheese, nacho sauce, a well seasoned patty with no MSG, fresh lectuce. The price is absolutely affordable.","50"
"Timothy C","A small burger place that is cozy and filled with warmth from the owner. More than just treating you like a customer, he is interested to meet people from all walks of life and its great to hear what he does! Burgers that are worth...More","50"
"yaronz250","Good burger and good service I love it! If you want good food go there!! Small town but good :) I love it. I want you enjoy too","50"
"HigherLivingDRL","This is the true meaning of don't judge a book by its cover. From the outside we were very unsure but we gave this place a chance and would DEFINITELY return. The burger is great (a special Joe for those wondering) and it's a very...More","50"
"Chelsea B","This is a burger place that seats 4 and from the outside you'd walk straight past assuming it's your average greasy takeaway joint. It totally deserves all the praise it gets. We got the 'special' burgers and they were absolutely delicious, coming in at only...More","50"
"MaibrittH28","You can taste the love! Good burger, great price! This small burger place in nørrebro is definitely worth a visit.","50"
"Ryan W","You can taste the love in this man's burgers! For the price, you can't find a better burger in Copenhagen. :)","50"
"CollinT80","Burgers were pretty cheap and good but the place was really small so I don't think it'll be able to fit more than a few persons. Overall a good experience and I would recommend giving a visit to this place.","40"
"buffy0182","I don't know what all the hype is with this burger joint. I ordered the Banana Joe Special Burger (52 DKK), and I must say, this burger was not even close to being one of the best burgers I ever had. I'm not sure where...More","30"
"751lievend","When I arrived in copenhagen a couple of weeks ago I was just looking for some low budget places to eat and I must say, Banana joes has quickly grown to my favorite place in the city. Apart from an amazing burger, made with a secret sauce that I would die to know the ingredients to, mr. banana is an incredibly nice guy. An honest restaurant owner that takes the time to get to know his clients and makes you want to come back for more. If you have time, don't take the burger to go but try to grab one of the small tables inside!","50"
"tommyhinch","Burger was amazing and service even better! Will be back in coming weeks. Went with travelling friends who have been in the past and their recommendation was spot on. Joe is one over the nicer people you will ever meet","50"
"Nadine H","I looked up Banana Joe and went over there for a burger in Norrebro. The burger was fantastic! And the best thing about it is how cheap it was. i've been to Copenhagen a few times before and Banana Joe's prices given the excellent quality of the food are really unique. But the best thing about the place for me is Joe himself who is an absolute delight - make sure to stop by and say hi to Joe.","50"
"Franz B","Don't be put off by the small shop, this is not your chique American chain restaurant. You go for the burgers, and that's what you get. They are prepared with fresh and well-chosen ingredients (and care, of course), and you can taste it.   There's other good burger restaurants around, but the prices at Joe's are unbeaten - oh, and it's hard to find a more pleasant person to serve your food. Thumbs up, always a pleasure to go there!","50"
"Aemli","The burger did not live up to the extremely positive reviews here. First we thought the high reviews were a joke everyone else was in on. We didn't talk much with Joe (maybe that was our problem), the place only had a couple of places to sit, and the burger was, at best, average, in my opinion.  ","30"
"Alon O","Hey y'all, Before i will talk about the food that was just great, I have to talk about joe..it is rare in life that you meet such a nice and genuine person, talking to him was one if not the best expirience in Copenhagen so far.such a real person, i can't wait going there again only to hear more of his stories...and now for the amazing food. Great burgers, amazing sauce!!!! Had the special banana joe burger and it was just great!! The egg and the cheese where rhe best topping for the burger. Not those fancy 150 dkr with fancy toppings to hide the taste of the burger..here you will find a chef who knows his job and making amazing(and simple) burgers!! Just go there and you will know what i mean..it is a must","50"
"Adrian T","Really great place. Great value. If you need evidence just walk past during opening hours and you will always see happy customers. Joe is a really friendly guy and takes care of his customers. The food is of a high quality and value is second to none. If you are in the area you simply must visit.","50"
"Jacob S","This man is a saint. He delivers when it comes to tastiness, affordability, and genuine compassion. One of the best restaurant owners i have had the pleasure to cross paths with. If this review does anything I hope that it persuades you to go here over anywhere else in Copenhagen, because banana joe is truly worth it. He works hard, and does for the love of feeding the customer and establishing a bond. Best restaurant in Copenhagen for price and taste. 10/10.","50"
"Samson K","Stop whatever you are doing immediately and fly to copenhagen solely to eat at this extraordinary place. This will be hands down the best restaurant experience of your entire life. Fantastic food. Fantastic service. Best place i have ever been to. This guy really cares...More","50"
"Rudd18","This man is an artist when it comes to burgers. So glad we found reviews on here before coming over to Copenhagen. Great food, great prices, nice hard working guy :)","50"
"Diana S","Absolutely wonderful. Food is fantastic and Joe is a great host, he is super nice and rightly proud of his burgers. Prices are a nice break from the usually high priced Danish fare. Don't miss this one.","50"
"SarahSolo3","A little hole in the wall, with the best burgers I've ever had. The owner is so accommodating and friendly, the food is delicious, and you'll leave feeling like you've stopped by a friend's place. We went twice in three days! Will be a guaranteed...More","50"
"Chew Yi O","My boyfriend and I were in Copenhagen for a short trip and we picked this recommendation from TripAdvisor. We ordered a salmon and chicken burger. The taste for both burgers are extraordinary and good. The chicken fillet is so fresh and juicy and I can...More","50"
"Niels L","The burger was good, not great. Service was fun and it,s a cozy little place with a good vibe to it. The price is good and this is a great option for fast food cravings.","40"
"Lakshmi B","A long due review. I dropped in at Banana Joe's on my first night in Copenhagen in January, when it was snowing and was -13 degrees or so. It is a really small and cozy place. The special burger is just awesome, juicy, tasty and...More","50"
"DavidH15814","Banana Joe - the man, the myth, the legend. Do NOT leave Copenhagen without visiting this restaurant, eating a burger and talking with it's amazingly gracious and charming proprietor. Joe made my son and I feel right at home from the first minute we walked...More","50"
"Anita L","Joe was the friendliest host we've seen and the burgers, and salmon, chicken all a great value and a great taste. Surrounded by many other options but Joes beats them all! Fresh made to order","50"
"Flor V","When i came here for the first (!) time, i realised after ordering that i forgot my wallet. Joe said 'No problem. You are my guest, so when you order food, I prepare you food'. Have been visiting regularly ever since.","50"
"Lyra B","How do you rate a place where you walk away feeling like you have made a friend? Gregarious owner Joe is great ambassador for his burgers and gives a personal touch with his hilarious stories. The burgers are brilliant (especially the salmon burger), but come...More","50"
"Rasa M","You definitely wanna eat here!!! As person living in Copenhagen I would say that was my best burger in town. What fascinates me the most is different approach to burger. I could feel that it was not a fast food, it was a great quality...More","50"
"CylonKing","Small burger joint where you pay after you eat your meal. Joe is a lovely guy, very welcoming. Burger was very tasty, messy and filling. Both had the special burger and it was very enjoyable. Lots of sauces to go with the fries and burger and anything with a fried egg on it is automatically improved. Really enjoyed the meal and would definitely go back.","40"
"Daniel E","A-M-A-Z-I-N-G. Although not located in the most central part of downtown Copenhagen, Banana Joe sure is an experience worth a detour. The immense amount of dedication and love put into these burgers stand completely unrivaled to me compared to any place around the world I've been to. Joe makes all the burgers himself and in addition to making great food he is also a wonderful and friendly host. Truly recommend this place to anybody visiting Copenhagen.","50"
"peterf_eire","Copenhagen is a relatively expensive place so after 4 days of overpriced food it was nice to get a good feed at a reasonable price. The excellent service was a plus too!","40"
"ishanijasmin","Joe seems so humble - always eager to take a selfie with a visitor, and definitely very flattered with all the success he's getting. He even keeps clippings around about how well he's doing, and the fact that he's surprised by the (well deserved) praise is so warming. The food here was fantastic, maybe the best burger I've ever had (my boyfriend, a much bigger burger connoisseur than myself, can confirm). There are only a few tables in here and we had to wait a little, but there were definitely regulars there when we were.","50"
"DjJassu","The place is basic burger joint with factory made buns, ready made sauces and self made patties. Yes, the price is cheap but the burger is max 2 stars.  The owner is really nice, but really that and the cheap price can't make this place to be 5 stars place.   When making reviews only the price and service can't just make this place to be next Michelin star restaurants, or even next to premium burger places.","30"
"gspanguole","We are living in Copenhagen for two years now and believe me, Banana Joe is the best burger place in town! We had Banana Joe special burger and Salmon burger and both were just incredibly amazing! But not only food, what will bring us to that place again, but also the owner of the place, who is the charming guy ever!","50"
"vita333","Me and my friend felt like at home! We ordered two burgers (one of the best I ever had) and he offers us a lovely ice lolly and then some fresh mint tea. Lovely person, nice to listen at him telling about his life.","50"
"Joris1985","Good tasting burgers, not the best in town, but for the price you pay here they're definately worth it.","40"
"Andrew U","If you want the short version here it is: 1) This is an incredible burger. It is simple and delicious, and holds up to the highest of American standards. Also it is so nice to have properly salted fries. 2) It is cheap. Even by...More","50"
"ukes11","We went to Banana Joe's looking for a good burger for a cheap price and that's what we got. The food was very fresh and Joe was great. He was very friendly and gave us recommendations for the city. The place looked like it was...More","50"
"stawiu","We have visited Banana Joe's twice already and we completely loved it. If you are looking for some nice burgers, good prices and a friendly environment don't miss out on this place.  I would highly recommend it not only to tourists but to locals as well!","50"
"GabrielaLucja","The burgers are fantastic, my favourite in Copenhagen. I got mine customised as I like it and they were delicious. The suace is so yummie and you taste it's all great quality in a very reasonable price. The Banana Joe himself is quite a personality, extremely friendly and hospitable, I always have a nice chat with him. Defninitely check out this place you won't regret. Excellent food, excellent service and excellent value.","50"
"Chantelle P","Decided to check out banana joes after reading the reviews on trip advisor. I was not disappointed.  Burgers are delicious and 'joe' himself was a great host who is clearly passionate about serving top quality food and service to his customers.   The place itself is small but is charming nether less. This is a great place to eat if visiting Copenhagen on a budget.","40"
"AndyJ37_11","Not what you expect, but well, well worth the walk!! It's really just a tiny take away place with about 8 seats, but it's spotlessly clean & wow Joe makes the most amazing food all from scratch as you order. It's so tiny, you literally watch him cook. Vegan & veggies all catered for too. Joe is so friendly & a super host. Great value for money & amazing food.","50"
"MagKoi","I near my apartment I order the signature of this shop Banana joe burger just 52k . The burger big enough with chess egg and sauce , also friendly staff I love it","40"
"Zsófia S","We have just been at Banana Joe's and had the best experience ever! Great food is just one thing, but Joe's hospitality and business model made our visit memorable! Great prices, great food and amazing service! No matter if you are a tourist in Copenhagen or you live here, do not miss out on Banana Joe's burger! This was our first visit but for sure not the last one! Thank you Joe!","50"
"632agathep","OMG I have never eat such a good burger. Joe is so nice. There are burgers for everyone (fish burger, vegan burger). Its not expensive and definitely worth it! I will come back to see you Joe!","50"
"EmmaMariaCharlotta","Really liked this small, highly ranked, hamburger place. The food was good, the interior charming and the owner was incredibly nice and accomodating. I recommend it to everyone who's in the mood for good food and a lovely and charming experience.","50"
"Weirdo021","Amazing burgers that are both really tasteful and well made. Also, the owner is really nice. Try it out, you wont be dissapointed.","50"
"JenniferL6752","Amazing burgers. The Gentlemen at Banana Joe are exceptional. Lovely customer service and the prices are very good for Copenhagen. Being vegetarian, it can be difficult to find quality vegetarian burgers (that aren't boring). However, the vegetarian burger at Banana Joe was incredibly tasty, filling,...More","50"
"DenisaS366","I read about Banana Joe on various blogs and websites and since I came to Copenhagen for a weekend break on low budget, the place was on my list! Don't expect a fancy place, but do expect everything else you read about: tasty burgers, extremely affordable prices (16.5 euro paid for salmon burger, special burger and fries), high quality and everything freshly cooked on the spot and a very nice person to talk to. A lot of tourists are visiting Joe and for a very good reason...and the guy is right: people do come there for good quality and cheap prices. So...go and see for yourself!","50"
"EllavrM","We decided to come to Banana Joe thanks to many positive reviews from Trip Advisor and we were not disappointed. The burgers were absolutely delicious, My partner and I ordered the Banana Joe Special and were extremely impressed, Joe's home made sauce was unique and bought lots of flavour to the burger - we loved it !!  What made our experience extra special was the service, Joe was friendly, attentive and even surprised us when he bought out a beef patty and some chicken for my partners mother who didn't feel like a burger.  I would highly recommend visiting Banana Joe, it has been the highlight of our stay in Copenhagen, friendly hospitality and great food can go a long way.   We only wish we could have chatted to Joe more - he seemed like a lovely man!!","50"
"ashswal","Myself and my boyfriend visited Copenhagen in the first weekend of December and were lucky enough to be staying a 30sec walk away from Banana Joe! We discovered Banana Joe on the first night on a walk back to our apartment and to be honest we walked straight past and then checked trip advisor and then went in. I really wish I hadn't relied on trip advisor to give me the ""ok"" to go in. It made me realise I was judging a place on its looks rather then whats on the inside which I didn't think I did until that moment!   A little about our experience and the type of person Joe the owner/chef is: He works his day job as a cleaner in the operating room of a hospital and then opens up his store (Banana Joe) from 5pm-10pm and is there on his own cooking and chatting to people 7 days a week. He is the friendliest, most hospitable man you will ever meet. He speaks 6 different languages and is one an amazing story teller. He loves to learn about where you've travelled and where you plan on going.   We were so lucky to have met Joe on our trip and will never forget the amazing food and chats we had! We went in the first night to grab a quick burger which actually ended up being a 3 hour visit and us being invited back the next night as Joe wanted to cook us a special meal.   He makes amazing burgers and with so much passion and love. He doesn't have this shop to purely make money, you can really see this because of the type of character he is.  Now for the burgers: AMAZING! So much flavour and the sauce Joe makes is delicious.   Cant wait to get back to Copenhagen for a burger and a chat!","50"
"_amyyjane","Banana Joe's is little walk out from central Copenhagen (15/20 minutes at most) but definitely worth it...  I won't lie, I'm not sure what I was expecting when looking for this place down a couple of side roads, but this wasn't it - very much ""don't judge a book by its cover"" situation! Joe's is primarily a takeaway, which I didn't know, so there are always people popping in and out collecting orders but it did also have seating for maybe 8 people max. (very grateful for this after the walk in the rain!)  If you're looking for Copenhagen on a budget, or even just a damn good burger, this is your place! Like many other reviewers (because I took their recommendation) I had the Special, which was absolutely delicious, along with chips and a can of Coke... Now I'm sure you'll have seen a few posts/websites saying Copenhagen is fairly pricey, but my meal was less than 100DK (roughly 10DK = £1, so less than £10) which I certainly can't complain about - a Nando's costs more!!  Joe, the owner, makes everything from scratch there and then - which you can watch from the counter if you want. He's very friendly, talkative to everyone and is well known with the locals - no surprise, if I lived close I'd be eating here all the time!  If you like egg, go for the Special but if not, the standard burger is exactly the same, eggless - thoroughly recommended, but be sure to get a few napkins :-)","50"
"fififi13579","We went to Banana Joe after reading many many recommendations for this place. And we certainly weren't disappointed! We had a Banana Joe Special Burger, a Cheeseburger and fries. It was great! A bit difficult to eat it in a mannered way (so much sauce and beef and extras), but by far the best price-value-ration in Copenhagen. And Joe is a great guy with a big heart, who's happy when his customers are happy :) Go there!","50"
"D G","After trying two different burgers I got to say, the best burger place I've ever been in my life! The staff is amazing and extremely welcoming and the time it takes for the food to be prepared is almost none.  If you're in cph looking for a delicious and cheap place to eat and still be treated like a friend I advise Banana Joe!","50"
"Toh B","Banana Joe serves really good burgers with the difference being in the special sauce that he uses, but the visit is made complete after a quick chat with the owner. Not only will he make you feel like a long lost friend in a matter of seconds, you can also tell his passion towards making his customers feel great through interacting with him. Would really recommend you to try it out if you're in Copen.","50"
"Imri Z","Coming here everytime I'm in CPH One of those places you just enjoy your dish and feel like home since the very first moment Well recommended Bon Appétit","50"
"catherinehemmer","My friend and I went to visit Banana Joe for a quick dinner and it was brilliant! My veggie burger was made with a vegetable patty (no tofu, no beans), a fried egg, delicious sauce, tomatoes, lettuce, etc. The fries were great too! Perfectly fried...More","50"
"Marc B","On my last day in Copenhagen I've finally made it to Banana Joe and everything you’ve might read about this place is true. The owner is one of the friendliest guys I've ever met. He just makes you feel welcome and furthermore is truly funny...More","50"
"catherineliu65","We have been so touched by his kindness. We just ordered the basic burger as we just left another restaurant nearby. If you are around the area, drop by and enjoy the good tasting burgers! The chef made sure that his food are made-to-order so its sizzling hot when served!","40"
"fa_iu_90","A tiny tiny burger place in Copenhagen offering really delicious burgers! The owner is also a very very very sweet man. Strongly recommended","40"
"Jo h","Looking for a small place to eat cheap delicious burgers? Go to Banana Joe's now! The owner is friendly and wants to hear your views on the food. The bbq sauce is homemade and deliciously awesome. Will definitely go there again","50"
"Jari K","This was a great experience for fans of burgers, really good service with good quality for money. French music with other interesting local customers made this burger place really special.","50"
"943rufuss","My son and I have spent a couple of days in CPH and we found Banana Joe´s on Tripadvisor - and: The visit was very well worth it! We ordered two Banana Joe Burgers and French Fries and had a delicious meal. Joe himself offered a second Burger patty wich was accompanied by a second round of crispy fries. The fries though were ordered beforehand... All in all: As a Burger-Lover we must doubtlessly recognize this hidden little place of one of he best Burger-Locations ever!","50"
"larus1988","We had the vegetarian one and the banana joe special plus French fries and just spend 16€ which is like nothing for Copenhagen !!! Great taste! One of the best burgers we ate!","50"
"JB2092","Banana Joe's was a really nice out with friends. The one-man-show (waiter and chef) was very friendly and obliging . I would go there again for sure","50"
"Ilan Y","TL;DR Ok food and nice service but all in all a bit overrated by tripadvisor reviews. I'm not saying it's not good food but definitely not the best burger in Copenhagen.","30"
"Louise A","We went along for dinner on a Saturday night. Joe was happy to make my salmon burger gluten-free by removing the bun and even added an extra dressing instead, which was gorgeous. The place is tiny, but we sat at a table on the quiet...More","50"
"bernibee1946","With all the great food in Copenhagen why would we head for a burger joint while visiting Copenhagen. Well at first I wasn't sure when my wife posed the question. The walk there was a great walk through interesting area. We found Joe's and it's...More","50"
"Irishman2000","Lovely, reasonably priced place to eat, with very friendly owner! Not forgetting the great burgers, after all the other great reviews had to get a burger here! Keep it up joe","50"
"Asi R","Banana Joe has Copenhagens most delicious burger and Joe is a very cool guy too. He takes care of his customers ! :) I recommend it to everybody!","50"
"Louise E","Copenhagen is expensive to eat out, and you really can't argue with the prices at Banana Joe! It's a lovely (tiny!( place in a great location, we went there for a cheap dinner and weren't disappointed. The burgers were very good, and it was just...More","50"
"Jeffetyefet","We came to joe`s place following a recommendation. The cheap price, the secret sauce and the great service were incredible! Finaly he even gave us tea free on the house. Finally we found a good hamburger in a reasonable price in Copenhagen.","50"
"AlexChopper","Went into Banana Joe last weekend, we first attempted to go at lunch time but as Joe is a hard working guy he has another job and does not open till 5. We went back for dinner and was not disappointed! As others have said...More","50"
"Wooler","Walked for about half an hour to get to Joe's with my wife recently as we wanted to see if the reviews were true. Small place that was full when we arrived so ordered our food and only had a ten minute wait until someone...More","50"
"Kirk A","Travelled to Copenhagen for a weekend break weekend with a friend. This was a cool place to eat. Great value for the quality of the food!!! Fast service too. Small seating area (3/4 tables outside) but we were able to find a place to sit...More","50"
"goosiegoo","Thank goodness for Banana Joes! Being on a budget anywhere in Scandinavia is a bit of a challenge, but thanks to trip advisor we found Banana Joes. Delicious vegetarian burger (and my friend had a beef burger which they said was delicious) made of a...More","50"
"mrdkfr2","Don't expect something fancy, just something good and efficient. The burger how should be: fresh and tasty products, no extra fake taste or anything. Banana Joe is also a nice person, we had a great chat with him. By the way: "" il parle aussi...More","50"
"crgee","We stopped by for a burger based on the recommendations of other Tripadvisor users and what can I say - the place fills the promises made by raters. I had the Special Banana Joe burger with small fries and the taste was simply astonishing! Quite...More","50"
"Pennersmgirl","Tasty burgers for a very reasonable price. Just looks like your average burger bar from the outside, but quality is outstanding. Staff are so friendly. We went on a fairly quiet evening and the service was very quick.","50"
"Buck220293","Me an my friend were visiting Copenhagen on a budget few days! Loved the city, but what made the few days we were there was Banana Joe ... His burgers were incredible, everywhere else was quite pricey (normal for Copenhagen) but Banana Joes was incredible...More","50"
"Matt D","This is easily the best burger I've had in Copenhagen, possibly even the best burger I've ever had. Joe is a great guy and makes a fantastic burger which is paired with perfect golden fries and a mayo dipping sauce on the side. The price...More","50"
"PBHE","Joes burgers are one of the best that you can get in Copenhagen. But what makes this place outstanding is joe himself. He is passionate about the food and prepares everything with love. He makes you feel very comfortable and welcome and always takes the...More","50"
"Niklas W","We walked 5 km to get to Banana Joe becouse we belivied the hype around this place, and boy was those km worth it. I picked a Banana Joe special for about 60 danish krones (about 6 euro) and I got a burger that was...More","50"
"Herm J","We saw the good reviews for Banana Joe's and during our entire stay wanted to go but our itinerary only allowed us to visit just before we left for Stockholm. Boy are we glad we came. The owner is so nice to talk to. We...More","50"
"Declan C","We were staying in a hotel in Nørrebro just around the corner from Joe. After looking at the reviews I felt we had to visit him. The place is tiny and basically has only 1 table inside and there weren't any set up outside because...More","50"
"Emilyj_111","We loved the burgers at banana joes! Not only were they delicious but they were cheap (which is rare in Copenhagen). The best thing about Banana Joe's though is definitely Joe the owner. He was so friendly and we had a great chat with him....More","50"
"patricia000000000","Went to check out Banana Joe's as it had such a good review on Tripadvisor and we were not disappointed. Real Burgers that tasted so good we went back a second time during our holiday. Joe is fantastic, a real gentleman with time for everyone...More","50"
"940danielleg","Simply the BEST burger we have ever had !!!! Matched with a great guy called Joe ! We were only in Copenhagen for 3 days and ate here twice and on both occasions it did not disappoint ! Would fly back just for a Banana...More","50"
"ChrisK111","So ..... We arrived in Copenhagen on Saturday evening and read the reviews on Trip Advisor and like many more people before us we went to Banana Joes to sample the burgers and WOW we were not disappointed, the reviews were spot on .....they were simply the BEST burgers we have ever had.  But that is only part of the story .... The prices are incredibly cheap and Joe is such a nice friendly guy that makes you feel very welcome, he sat and chatted to us for ages !!  I am not usually someone who eats burgers but they were so good that we decided we just had to go back on Monday before flying home, when we arrived Joe instantly recognised us and insisted on making us a ""special burger"" ..... it was amazing !! If you only eat at one place in Copenhagen make sure it is at Banana Joes ... YOU WILL NOT BE DISAPPOINTED !! ","50"
"ezhinsky","We LOVE Joe's burgers and everything that comes with it! I Our first stop when we come from the States. Burgers and everything else are always fresh, grilled outside on demand, and Joe uses only fresh ingredients. My kids and husband always go for burgers and fries, I personally love the salmon, Sitting in the summer time, eating smoky, juicy, giant burgers, sipping beer and watching the crowds, it is an ultimate summer delight in Copenhagen, and cheap too, you will have money leftover for an ice cream. We 've become regulars, and kids become fast friends with Joe who always treat them with great kindness. This is my first review and Banana Joe is the reason I decided to write it. He is Number One!","50"
"NapaTraveller","Decent burger, loved the secret sauce & fresh vegetables. Owner was super kind to me and my children.","40"
"Nathan L","The food here is amazing. The burgers are inexpensive, huge and messy!! The owner is also very friendly and is a great conversationalist. The whole experience was great and I will definitely go back to this place one day.","50"
"J1467SXcarol","Found this little eaterie in a side street of Copenhagan.Best burgers we have ever had.What a lovely lovely man is Joe.Well worth a visit.Thanks again Joe for your hospitality.","50"
"Joe D","Me and my friends came to Copenhagen for a travel abroad experience. We found this hole in the wall of a restaurant called Banana Joe and we decided to go in. From the moment you walk in you can feel the warmth from the owner and the work he puts into his restaurant. The burger he made was to die for and we have gone back every Friday since our first visit. Joe has gotten to know us pretty well from our many visits and has only made me want to come back even more. I will definitely be missing this restaurant when I return home and I urge anyone visiting Copenhagen to head to Banana Joe for one of the best burgers I've ever had at a great price!","50"
"Santiago A","We googled ""best places to eat in Copenhagen"" and Banana Joe's appeared among the first options. As Joe says, at his place you are not a customer, you are a guest. You really feel like that. His burgers and his sauce are simply so great. Fresh ingredients and cooked like at home. The best thing is that Joe is keen on you enjoying the food and feeling comfortable at his place. You can so easily engage in a conversation with him with the greatest closeness. It's a highly advisable place, among the best ones in Copenhagen.  Encontramos el sitio buscando por internet. Como él dice, en su local no eres su cliente, eres su huésped. Y así te sientes. Sus hamburguesas y su salsa son magníficas. Ingredientes frescos y cocinado como en casa. Lo mejor es que Joe se preocupa porque te guste y te sientas a gusto. No tiene problema en hablar contigo con la mayor cercanía. Sitio muy recomendable, de lo mejor de Copenhague.","50"
"Sakthi Ganapath... R","Let's get it out the way, the burgers are delish and unlike many places, fresh and worth their value. The sauce and vegetables are fresh and the meat, beef and chicken, were so juicy.   The food is made with passion and this exudes from the man himself. Joe is as nice a person you can meet and makes you feel welcome to his joint.  I strongly implore all to take a bite of his burger and feel his warmth when in town!","50"
"curtbrown355","I was studying abroad in Copenhagen and my friends and I were looking for a solid place to eat. I stumbled upon the name Banana Joe online and so my friends and I decided to try it out. It instantly became a tradition for us...More","50"
"Preston H","My friends and I are studying in Copenhagen this summer and found Banana Joe the first week we were here and have been going back every week since we've been here. From the minute we walked into Banana Joe, we knew that this would be...More","50"
"Ryan D","I saw Joe on here so I figured I would go see what shakes. The prices were good and Joe was so kind. They don't take credit card here but he was trusting enough to make the food for a complete stranger trusting that once I found an ATM I would come back for it.  Needless to say after feeling at home with Joe I would definitely recommend this place to anyone.","50"
"jonestravelers","My friends and I decided to eat here after a little hesitation (it doesn't look like much) but our experience at Banana Joe was the highlight of our trip! We had the most amazing burgers-the sauce is unbelievable! ""Joe"" is one of the kindest, most caring and generous human beings. We really enjoyed his company :) We had an unforgettable experience here and would recommend this restaurant to anyone and everyone!","50"
"Yaki007","We had the privilege to dine in the best place in the city. We read some recommendations about this place, but when we actually arrived there - we were so happy. It's actually one of the best burgers I've had in my life, and the owner is an extraordinary person, we will never forget his hospitality and his smile, and of course his gift to make excellent food. You mustn't miss this place!","50"
"tylerjwain","We had heard the stories and read the reviews before visiting Copenhagen, which made a visit to Banana Joe a must. We hadn't checked the hours (5pm-10pm) beforehand and missed the window. We returned the next day and were treated to 2 custom burgers, huge heaps of fries and drinks. I love burgers and this was truly one of the best I've ever had. Gratuitous amounts of bacon and cheese, sitting atop 2 huge patties. The other had an enormous slab of salmon, tasty enough to be eaten alone instead of between 2 buns.   'Joe' sat with my wife and I and made us feel like old friends. He shared stories about his past, where he's been, and where he's traveled. He asked us questions about our trip and gave great advice about where else to eat and what places to visit.  We couldn't have asked for a better meal. The food was great, but Joe made our visit that much better. If you're on the fence or looking for places to try, go here and ask him to make you something special. It probably won't be on the menu but it will always be incredible.","50"
"PrimeJDH","Really tasty burger at a very reasonable price. The venue is very small and might be better described as a place for takeaway but we were able to sit down and eat; and banana Joe was very friendly.","50"
"Roxana A","We just had one of the best burgers ever, and at an unbeatable price :) I had a great chicken burger and my boyfriend had the Banana Joe Special. Super tasty! We will be back :)","50"
"s1nead31","Don't let first impressions put you off. It's a tiny takeaway with a few chairs but definitely the best burger ever. Was nearly going to order seconds! His opening hours are limited as he double jobs. Joe usually closes for the month of August for family holidays so maybe ring in advance. A must when in Copenhagen. Bon apetit.","50"
"EllieView","Excellent value for money, Joe is a really lovely chap, nothing was too much trouble!  Not really a restaurant, just a cafe with a couple of tables and chairs, but food excellent and very reasonably priced and Joe was so friendly and helpful it made it worth a visit","50"
"chimera451","We just finished the best meal we have had in Copenhagen at Banana Joe's! We had the special burger with fries - one of the best burgers I've ever had. To top it off, Joe is a one of a kind host. Absolutely friendly making...More","50"
