"Reviewer_name","Review_text","Rating"
"whoisbossk","The food is great! The pizza and panna cotta is just delicious. But the best thing/experience is the staff they are just great and friendly people. Very attentive and you can have a nice, funny, and good conversation with them! I just want to thank...More","50"
"HenrikK969","We bought pizza n 1, the only vegetarian choice. Good tomato sauce, nice flavours and great service. Wish they had more vegetarian choices tho. Definitely value for the price of 80-100dkk","50"
"858pinjas","Simple but oh so delicious pizza!! The tomato sauce was really tasty and the whole thing tasted like a piece of Italy. The service was fast and friendly :)","50"
"Luc P","Very nice food and the friendliest staff! Pizzas out of the ordinary but the flavors match. The location is not that good, but they are moving soon!","50"
"A_J_Holmberg","We found this on TripAdvisor and thought we would give it a go. The pizza was great, good, rustic flavors (try the potato pizza, the children loved it) as well as the service. I can definitely recommend this place!","50"
"sandi b","We wanted a casual dinner in Copenhagen. This pizza had thin crust, delicious toppings and was really yummy! We chose an Aperol spritz, a salad and the pizza with pancetta and potatoes. The pizzas at other tables all looked delicious. We shared but most people...More","50"
"W8150HAlucyh","They only serve 6 pizzas but it was INCREDIBLE! The perfect base and gorgeous toppings - we both had the spicy salami and peppers, which was a great combination. The wine was also lovely, as are the staff. I would highly recommend!","50"
"Clarastri","The pizza is extraordinary, looking forward to the new Restaurant! The menu is small, bus the three pizzas we tried were all amazing. And also super nice staff:-)","50"
"sennakerssies","MaMeMi serves the best pizza! With a really thin crust and very tasty vegetables. Furthermore, the people who work there are super friendly and the place looks cozy. I would definitely recommend this place!","50"
"Francesca D","I had dinner with my husband at MAmemi, it was a great experience! The staffs are all Italians, very friendly and very dedicated to making their pizzas delicious. It's amazing what these guys are making in that small space. I can just say that their...More","50"
"TonyDiG1964","Great restaurant and a fantastic selection of pizza's which not only look good, they taste great. Friendly staff who had no hesitation in talking to the customers.","50"
"akivp","Hi Best Pizza out of bella Roma !! Super friendly Italian staff and even better Food!!!! Location is cool outside sitting You just go inside West Park and follow it inside ...","50"
"Mirelle K","Don't expect a fancy Italian restaurant. MaMeMi is charming and laid-back and the pizza's are absolutely delicious.","50"
"Dawn A","So good we ate there twice, both before and after our cruise out of Copenhagen. We selected the 3-course sharing menu: bruschetta (best we've ever had, including while in Italy!), a choice from a half dozen different pizzas, and a dessert (forget the name, but...More","50"
"Tamas C","If you want real gourmet pizza delivered with real Italian ""sprezzature"" and want to taste the best pizza in town, I definitly urge you to let your tastebuds experience the real Italian flare!","50"
"Scott E","Must say that today's white pizza with pancetta, potato and rosemary was the best I've had. I was only going to eat half, but that didn't happen. Looking forward to trying one of their other creations.","50"
"sebastianm552","Everything was awesome, thin Pizza, nice Bruschetta and good wine! Definitely will come back to this place!","50"
"Nele K","We visited Pizzeria Mamemi on a warm summer evening whilst exploring the Vesterbro area in Copenhagen. According to tripadvisor, this was the best yet the most budget friendly pizza restaurant in the neighbourhood, so we were more than willing to give it a go. When...More","30"
"Jos076","Good food, but limited choise. Foodmarket type, you eat outside. On sunday evening, when market is closed, not a vivid place.","40"
"haeggmana","Delicious pizzas . Location not the best right now but they will move very soon. Service was excellent 👍","50"
"Mandy L","Big thanks to Mr. Costatino. We arrived at around noon. My children were so disappointed to know it only opened until 4pm. But Mr. Costatino was already there busy preparing all kinds of ingredients. He was so kind to make pizza for us eventhough the...More","50"
"JulianPCork","Ignoring the dilapidated ruin of WestMarket that MaMeMi Pizzeria is situated in, this is simply an amazing pizzeria. The menu consists of only six pizzas chosen by the owners which are far from conventional but are justified by how brilliant they are. We loved the potato and Pancetta pizza, but in reality we'd recommend them all - we felt obligated to go back and visit a second time during our time in Denmark. Expect thin, crispy bases, a nice seating area both inside and out, and friendly Italian owners who are extremely talkative and love feedback. Simply sublime and a must visit in Copenhagen.","50"
"Oona K","Most def best pizza's in Copenhagen. The staff is great and made me feel that I'm in Italy. They make food w love and its surprisingly good and inspiring. MaMeMi = Pizza lovers.","50"
"Camille R","My husband found this little gem and we were amazed. Wonderful staff and pleasant atmosphere. Daniel treated us so special and we came back the next night for take out. Highly recommend this little slice of heaven to any pizza lover.","50"
"869lucyj","First night in Copenhagen and what a way to start! Great pizza, friendly staff, good relaxed surroundings. Off the beaten track and all the better for it.","50"
"682williamz","It’s a tipically Italian pizza. There are 5 tipes or pizza, but there are fantastic and delicious. the staff is nice and knows how to recommend very well. Obligatory stop if you go from Copenaghen!!!!","50"
"401niklasj","Superb food and super nice staff! The pizzas were excellent and I would definitely go here again. Quick service.","50"
"Giovanni C","Places like this one doesn't come around so often. The pizza is very good and the stuff is very friendly. Not easy to find pizzerias with such an high standard. I visit them often and I never been disappointed.","50"
"LionessDK","Delicious pizza at a low cost. Super service. Just a shame that the surrounding has a ""closed off"" feeling.","50"
"Marta C","The quality of the ingredients is excellent! You can taste the real italian pizza as if you were in the country. The hospitality is very good and everyone is always friendly. I recommend it to everybody! Well done!","50"
"morganl783","I had the pancetta and potato pizza and my mate had one with mushrooms and beef. Both were delicious. Friendly staff! Would definently recommend!!","50"
"147leeleek","We found this place from searching ‘cheap eats’ and not disappointed. Small menu around 5 pizzas. We chose two, and both amazing with good combinations of toppings. Our server was super friendly, and recommended a wine to go with it, and checked back regularly with us. I would recommend a visit, plus there are loads of other amazing food places in West Market - so plenty of choice if you don’t fancy pizza.","50"
"766emilm","Small restaurant inside the WestMarket. One of the best pizza I've eaten. You can choose from 6 types","50"
"Sebastian T","Delicious pizza, roman thin style... super friendly staff who can advice you if you might need recommodations for wine... 🍷🍕😍","50"
"f4anat1ken","Booked a table for dinner with five friends. Book via their website but the speak great English so don't feel afraid to give them a call instead.   When we arrived we were impressed by the service and the friendly atmosphere. The wine and the pizza are amazing. These guys really know what they are doing. Crispy pizzas with high quality ingredients and great flavors.   We ate at a Saturday and was surprised by the setup at westmarket. Its a place just stuffed with great restaurants, street food, bars and great music around every corner","50"
"Steph N","Absolutely fantastic pizza! With only five choices this isn’t the place to come with your own set idea on what pizza you want! Come with an open mind, ready to be inspired & eat some delicious pizza.","50"
"charlinz","good nice place for weedend，inside the west market，have lots of food shop around here，a good place for your stomach：）","50"
"MarcosZ376","We found out this pizzeria by chance, and decided to check on TripAdvisor what previous visitors thought. Seeing such positive reviews we gave it a go, and I can assure you you will not be disappointed.  The menu is short, just 5 pizzas to choose from, but they are just unbeatable. We went for both the apple and the salmon one, and could not decide which one was best. If you are around, and get the chance to pay this place a visit, absolutely do it.","50"
"TimoT33","I walked to see Westmarket and had something for a dinner.  I took the menu with red wine. First came red wine which was nothing special. Bruscetta was nice for a starter but I thought high ratings in Tripadvisor were too much. After that came pizza (with spicy salami) and the taste was exceptionally good - just amazing. Dessert was ok as well.  Due excellent service and great pizza this deserves 5 stars! I will definitely come back. Reasonably priced as well.","50"
"Thomas H","This is a really authentic pizza-corner on one of Copenhagen's newest food venues, West Market. Unfortunately West Market isn't as well-visited as you would expect from a place in such a prime location. But with Mamemì it's a different story. The pizzaria is always crowded....More","50"
"Radek A","Best Italien pizza in Copenhagen. Hard to locate through. You may not find it just walking past it. Enterence to Westmarket is pretty růsty. Great place :) hidden gem","50"
"rnbueno","It’s a nice place to eat a good pizza without spending a fortune in Copenhagen. This joyful group of Italians decided for a small choice of pizzas in a very different style. So, don’t expect the traditional names on the menu. The staff was very friendly and we had a very good white Italian wine, but they didn’t have ice for the Aperol Spritz and had run off of blond beer. I still recommend it, but don’t expect a starred restaurant experience.","30"
"MihaB_13","Great place, probably best pizza in town. Great staff, not big offer, but perfect. Great spot in west food market.","40"
"yp914","Good pizza, got the package deal with wifey for 200dkk with small appetizer, pizza, red wine and dessert. Had five choices for pizza, doesn’t really taste like the pizza we have in US, but well balanced.","40"
"Cinnamonkey","Lovely freshly cooked pizza and friendly waiting staff. It's in a food hall rather than a restaurant but this adds to the warm experience. Definitely check it out as it's well worth the cost.","40"
"stueyys","Stopped here for dinner with some friends after a recommendation, and was thrilled with my experience. Extremely friendly service and absolutely delicious pizza. Would absolutely go back, and recommend it to everyone!!","50"
"mcmarcocugusi","Fantastic pizza we eat the new One with salmon and danish smoked cheese just Amazing, The waiters Daniel and Danilo were very kind, good selections of wine, We Will definitly come back","50"
"Giacomo R","I had one of the 5 pizzas in the menu (that's all you really need): salsiccia (sausage), pecorino and funghi (mushrooms). Very good and tasty. Excellent fresh ingredients. Good combination with an amber menabrea (an italian beer). I highly recommend this place, and the guys working there (as well the owners) are all very nice.","50"
"Buzzaway","We booked a table here for dinner and were delighted by the whole experience.   This restaurant is located in a kind of street food market area in a shopping arcade.   We were welcomed by very friendly staff who showed us to a table pre-set to our requirements.   We shared a focaccia and had a pizza each. We had a glass of house recommended primativo which was excellent.   The pizzas had the crispiest bases I’ve tasted in a while. The food and the hospitality was first rate.   Thoroughly recommended.","50"
"19Crepescoffee","Magnificent doe makes you feel inside a local pizzeria in Rome! The ingridients are fresh, tasty and most of them of italian origin. The pizza varieties are on the progressive side with ingridients that combine a classic roman pizza( buffala mozzarella, simple, tasty tomato sauce)...More","50"
"IanS756","Lives up to all the reviews. Small menu which is done really well. The set menu of bruschetta, pizza, dessert and a drink is fantastic value by any standards let alone Copenhagen. Great friendly and accommodating staff who found space for us on a busy...More","50"
"Maria K","I absolutely loved the vegan pizza, at this place. Thanks taste is botulism sweet, creamy, fresh, sour and salty. You will love it. They have 5 different luxury pizzas with different toppings so bring your friends and get the full Italian-pizza experience 😍","50"
"StaceeHarris","It’s a little different than many pizza places that offer a nearly endless combination of toppings. At MaMeMi, there are just five pizzas on the menu (I expect that they change daily, though I cannot say for certain). You’d think it would make ordering easier...More","40"
"victorkross6","Great Pizza. Extremely delicious and creative even for us vegetarians! I believe the menu rotates depending on the season. They also offer wine and beer.","50"
"Russell S","Great place that we stumbled upon the other day. Fresh pizza with delicious toppings and friendly Italian staff. Plus the wine suggestions were great as well. We will return again!","50"
"Ma J","Came specifically to try this place after I had read so much good about it and given that Copenhagen is notoriously short of decent pizza places but left disappointed: The choice of variants is limited to just six options so finding one you really like...More","30"
"alexandramJ7945KY","We eat there while in a business trip in Copenhagen. The pizza are very good and the staff amazing. Definitely recommend it!","50"
"Mickey M","My wife and I visited this restaurant on 2 occasions while on a short break to Copenhagen. Although there is only a choice of about 6 pizzas the ones we had were excellent and not expensive for Copenhagen. Situated in the actual market it is...More","40"
"395henrikh","This is the best Italian Pizza in Copenhagen. More authentic Italian than Berlusconi.. WestMarket is worth a visit, just because of MaMeMi but there are other food stores and they can be combined to meet everybodys taste... Parking is possible at the back of the...More","50"
"Emily R","just what my husband and i needed after a long day of exploring and walking around the city! the menu had about 5-6 pizzas. the two we selected were excellent!! the staff was so great as well. one of the servers gave us some tips...More","50"
"722JamesP","We ate here the first night in Copenhagen and initially I was like “what’s the fuss about” - but after a few days of overpriced food and terrible pizzas elsewhere, I really wanted to go back for an authentic and delicious pizza from mememi, with...More","50"
"Bastien R","The pizzas are very original and the staff very sympathic. There are only 6 pizzas in the menu but the ones we tried were very good ! We also drunk a lambrusco 🍷which reminded us our travel in Italia !!!!","50"
"clemk4","My son thinks this is the best pizza he's ever eaten!! And he's pretty well travelled! Delicious veggie options as well, including gorgonzola raddichio and walnuts, yum!!","50"
"AhmetM549","This place is in the food market. Name is West Market. Here is like a street food place. So it is not a special restaurant. 4 young İtalian guys work there. Pizza is tasty. Price from 85 dkk to 100 dkk. Staying place is not...More","40"
"Rachel B","This place is a little gem. It's located in the WestMarket food court and serve the most delicious pizzas. The menu isn't big but it doesn't need to be as the pizza options are all fantastic. I would highly recommend the following: ‘NDUJA (SPICY SALAMI),...More","50"
"fetta89","Been here with friends who come visit me from Italy. Authentic Italian pizza and fantastic personnel working! Go there and get a real pizza :)","50"
"robjdowd","Excellent Pizza and friendly staff. Pizza was a little expense but that’s Denmark I suppose. Toppings were a little light to be honest but overall a nice experience.","50"
"Deborahlcs","We been to so many pizza in cph, MaMeMi is the best one for sure. Very reasonable price and very good authentic pizza, we always order no2 potatoes and pancetta with rosmarin, and never disappoint.","50"
"ahlassen","Nice genuine pizzas, and a nice friendly staff. I have tried several of their pizzas and was never disappointed.","50"
"naca68","Great little shop with fresh produce the main item Tasty pizza with good service and good prices The staff were friendly and had answers to all inquiries the place it’s self was clean and tidy","50"
"Mike U","One of the vest in Copenhagen. Easy food and quite good price for Copenhagen. Small menu but high-quality ingredients and very crusty!","50"
"B6346VEthomask","Find out the place through TripAdvisor..... best pizza and wine ever.....strongly recommend ed....excellent service......just amazing that I booked a table and when I find the place I wanted to go somewhere else....the company insist to stay.....and thanks for that.....everything was amazing....","50"
"PAJ2003","Went here through top feedback in tripadvisor and certainly not disappointed. Lovely pizzas, wine & Service","50"
"Philip W","Good service, friendly staff and really enjoyed my Italian lager. But pizzas were very underwhelming. Base was burnet on the edges but soggy in the middle.","20"
"Travel_enthusiast_92","We went to this place brought by the very good reviews in Tripadvisor. It definitely fulfilled our expectations! The restaurant is within the Westmarket building. It has its own tables, although it is also possible to sit in the common hall and they serve you...More","50"
"Mia C","This is the best pizza in town. Italian, by Italians. Small but delicious menu making it hard to choose. And excellent service. Must try, at least twice :)","50"
"flammert","Try something new. Fantastic dough, thin and crisp. They focus on 6 types of pizza and that makes it really interesting, no boring standard, but innovative creations. Not my last one. I really can recommend this place. And the panna cotta is premium class.","50"
"seanmcroke","We visited here after reading the reviews! It’s a bit of a walk out of town but worth it! The pizzas were amazing and we enjoyed the beers! The service is fantastic and this place is pretty cheap in such an expensive city!!","50"
"Christian M","One of the best pizzas I have ever tasted! The staff are also very friendly, and clearly care greatly about their craft. We enjoyed it so much that we went back the very next night!! Highly recommended indeed.","50"
"JPRXPR","Looking for a budget dinner and yummy pizzas? Here is the place. Not so much for choosing but not a problem, you wanna try all. Staff is kindful and all is handmade, in front of you. If you have a chance, go for it! You...More","50"
"tarn65wood","Amazingly good pizza considering we were in a good court. Delicious base and really different toppings. Also very helpful staff who found us a seat when the place was buzzing. Great atmosphere and fab place for people watching whilst tasting lots of different food and...More","50"
"KevUKBrighton","We went here for dinner one evening and it is clearly very popular, the pizzas are lovely and the service is great ! There are also several other eateries in the Westmarket so you don't all have to eat the same. Some great cocktails and the duck rolls are great too","50"
"444elenas","I came tonight with my boyfriend, pizza is very good, crispy with high quality ingredients. Staff is very kind, smily and nice. We will back for sure! Grazie per la bella serata (e il limoncello ;) )","50"
"davidtE6914CB","I was in Copenhagen with three business colleagues and we found outstanding pizza at Pizzeria Mamemi. Not only do the Barletta Brothers make wonderful pizza, they are gracious hosts. I put Pizzeria Mamemi on my “go to” list for Copenhagen.","50"
"ramshackl","If you’re in Vesterbro & want something to eat for a reasonable price, then stop looking and come straight to Mamemi at WestMarket.  I had #5 (Salsicca Pecorino & Svampe), and it was delicious. The base is perfectly cooked, the toppings are tasty & well paired. The beer is pretty special too.  I’ll be back if I’m this side of town- you should come too if you want to sit down and enjoy a great meal for about 100Kr.","50"
"Charlotte C","We came to MaMeMi thanks to TripAdvisor and we have not been disappointed! The pizzas were really good, such as the desert. The staff is very welcoming and friendly. We'll definetly come back next time we'll be in Copenhagen !","50"
"Sherpa738429","There are only 5 pizzas. We tried three but I’m already thinking when I can be back in Copenhague to try the other 2! Great pizza, the base is just perfection, not heavy with a nice crisp. Amazing place!","50"
"boc155","Very nice to go to a pizza place where italians work! Most pizza places don't and even though it shouldn't matter it is for me very nice. I went there because of the good reviews on Tripadvisor and even though it had very good scores they didn't disappoint! I had the ""bianca"" with potatoes and pancetta and it was spectacular! Not so many places have the ""pizza bianca"". Excellent slow heaved dough. I will definitely go there again and have the ""guanciale"" which is also quite rare outside Italy! Thanks for the meal and thanks for the tips about the italian supermarket. I really filled up my backpack there! And I will recommend my very italian friend! Salute!","50"
"TIM M","Francesco and the guys are awesome and the pizza was delicious! The vine was excellent as well. Thanks for the great evening!","50"
"Jonathan R","Probably The Best Pizza in Copenhagen, Great location and very easy to find! Really friendly Pizza Guys!!! Amazing Pizza!!! Real Italian Pizza!!!","50"
"TheSuzoo","Good food and Service. Not cheap but not expensive either. Stayed open till 1030. Was the only place open in west market when we reached","50"
"Imogen26","We pre booked online for this place and it was full when we went so probably a good thing we did, but don’t think booking is the norm there. Didn’t realise it was inside an indoor food market so struggled to find it at first! It has a few seats at the bar and a few high tables around but not many. It has more of a Danish food market vibe than a full on restaurant. There was only a choice of 5 pizzas but oh my they were tasty!! They also do wines and beers. The wines were expensive but in line with the rest of Copenhagen. The beers were good but they were smaller than pints. The guys who worked there were very attentive and gave us a complementary bit of pizza as an appetiser and limoncello to finish. Overall awesome pizza and awesome service!","50"
"inTRIP1","Stopped here to grab an Aperol Spritz, and then I surrended to a fantastic pizza! The dough was so light and crusty, the ingredients super fresh, and the staff is soo funny, they were even wearing make up! Five stars, I'll come back soon.","50"
"B0ulderTravel","Excellent pizzeria. Excellent pix a, wonderful service, nice wine. We really enjoyed our meal and the story of their names. Tried to think of a reason to rate it a four but could not think of a thing.","50"
"689finiand","If you visit Copenhagen you must come here, the pizza is beautiful, a flawless dough and delicious toppings. I had the pork cheek, caramelized red onion and apple, all I can say is...try it, it's amazing. Hosting was also fabulous, in the hustle and bustle of Westmarket. Congratulations are due to all who make this place tick, it is a triumph....bravissimo!","50"
"Roberto G","Excellent dough, very interesting ingredients... great pizza!! And great service. People are super nice and friendly.","50"
"Martina F","Yesterday was a really windy day, so we decided to repair in the cozy Westmarket Among all of the restaurants we choose Mamemì thanks to Trip Advisor, and it was the right choice! The staff is very nice and funny, and pizza is extraordinary Wide options for vegetarians (they have a veggie variation of each pizza) Soo worthy, we have to come back!","50"
"Dannibordar","Pizzeria Mamemi at Westmarket is the place to go for a super pizza. I had pizza potatoes pancetta rosmarin and was delicious.","50"
"Helgi H","Is my first time using TripAdvisor, so it must be for a good reason! Amazing pizza, the best in Copenhagen and the SERVICE is even better!","50"
"Gaël T","the dough is thin and tasty and the toppings are good stuff. The waiter gave us advices and explained what was in. Cool place !","50"
"Brosiusm","Great pizza real Italian style. Super friendly Francesco. Bardolino grappa limoncello... we will definitely come back!","50"
"barbara m","I definitely love this pizzeria! I'm Italian and this place really has a place in my heart. Francesco is a master pizzaiolo and the quality of all ingredients are very high. The other guys are always smiley and friendly. I feel home when I'm here! Highly recommended!","50"
"renners46","Excellent service, small menu of 6 pizzas, Italian thin based style, however all look amazing! Located within indoor Westmarket, cool venue to eat & have a drink. Highly recommended!","40"
"193ceciliak","Haven’t seen this pizza combination before, and they tasted like heaven. The pizza can be made without meat as well. And love the atmosphere of the market.","50"
"Teo T","It's an experience worth sharing and revisiting. Definitely coming back and enjoying the simplicity of their delicious pizzas and friendliness of the staff.","50"
"747gabriellaa","Francesco is a very good host, he makes the best pizza in Copenhagen. We've tried 4 out of 6 pizzas he has on the menu and all of them were delicious. He perfectly combines danish tastes with the traditional Italian pizza. Thank you again Francesco, see you next time!","50"
"Stephen B","Oh my! Read about this place before visiting Copenhagen on business. Looking for decent quality, good value vegetarian options. What a find. I ate here 2 out of 3 nights. The guys (all Italian) have only 6 pizzas on the menu, but 3 were vego and without doubt the best pizza I have had, certainly outside of Italy, maybe anywhere. Fabulous thin but not too crispy base, super fresh, simple ingredients. Combine this with a couple of killer fraught beers, best panacotta ever and wonderful friendly service. I want to go back to Denmark for this pizza!","50"
"Bentley M","A great pizza place in Torvehallen.  I saw an ""buy 1 get 2 pizza"" ad on a deal site, so I decided to give it a try.  It didn't take that to receive the order and the pizza was made quickly. I ordered the classic potatoes, pancetta, and rosemary. It was delicious. Though, personally, my mouth just can't deal with any kind of crusty dough. It might be just because I don't know or still need to practice more on how to eat it properly without hurting the inside of my mouth.  Being a person who enjoys eating anything with some kind of chilli condiment, I was almost tempted to ask whether they have a bottle of chilli sauce, but I figured this was how you supposed to enjoy the pizza.  Like I said, I liked it and my husband liked his pizza as well.","40"
"Mette T","Wow! These pizzas are absolutely amazing! I tried two of their vegetarian options and they were so tasty!! I definitely found my new go-to place when I am craving pizza! Very friendly staff as well- would highly recommend!!","50"
"ancdakr","Very good pizza and service. Number one in the city surprises me, but ok, it's pretty much perfect pizza, good drinks, and the service is friendly and pronto.","40"
"Kris S","Only a a small menu of toppings but delicious. The potato, pancetta, and rosemary pizza was one of the best I've ever had.","50"
"ROBERT J","This was a terrific experience. The pizza was great and the warm welcome from the owner and staff made this a special meal in Copenhagen. In this foodie city, this is a bargain and a happy place after a long day of sight seeing.","50"
"Seattletraveler98107","Found Pizzeria Mamemi while looking for a place close to our apartment in Vesterbro neighborhood. Located in the WestMarket food hall along with about 20 other food stalls, Mamemi is a hive of activity. Upon arrival we were beckoned to sit at the bar -...More","50"
"Anne G","Amazing quality pizza and interesting selection of delicious wines. Top friendly service and fair prices. I always feel welcome and home here - my favourite sunday evening place to be! Highly recommended!","50"
"DwayneDominic","Great ambiance, very friendly staff. The pizza’s include some very unique combinations, but they work! The dessert was great as well. Would definitely recommend!","40"
"Gypsy775","We were so lucky to find this little gem. The West Market is a great place to grab a bite. These young brothers offer delicious pizza, delightful service and a nice end to a day of sightseeing.","50"
"Valerio L","Pizza pizza pizza I've been here yesterday evening with my gf We had two fabulous pizzas at this small place, small but very very nice and warm. They have only six pizzas on the menu, to keep all of the ingredients fresh, and you really...More","50"
"Entropia U","2 normal beers by 100 Dk? (13,6€?). Never again!! Drinks were so much expensive..we didn't expected that and so will will never come back!More","10"
"996sachad","We've been in Westmarket yesterday night, and came in this place for a quick pizza. The staff gave us a welcome with italian prosecco and some focaccia We tried almost all of the pizzas (they're 6 on the menu), and everyone was special in a...More","50"
"Marzio A","We stopped after a long day in Copenhagen, thanks to TA I had a pizza number one with goat cheese, fresh pear, almond and reduction of red wine, so original and simply amazing. Then an homemade pannacotta with strawberries, really special. The staff is all...More","50"
"Aurora G","Pizzeria Mamemì is located inside Westmarket, a very nice mall in the very center of CPH. All of the pizzas are really good looking, made with only fresh ingredients. We took a number 2 with potatoes, pancetta and rosmarin and a number 4, with pork...More","50"
"Fedfnt","I've been here last week with a couple of friends and we had a great experience. Pizza was delicious, real italian taste and also prices were affordable. I suggest to anyone who is close from it to pass by, it's worth. 5 points","50"
"G8421BNchrisr","They live up to the reputation of nr 1. pizzeria in Copenhagen. Hands down one of the best pizza's I ever ate. In addition, the guys are very fun and cool!","50"
"Traveltheword1","Great Pizza, simple yet excellent concept, fresh ingredients, quick service and welcoming staff - 100% recommend!","50"
"Bosco125","All searches for best pizza in Copenhagen led to Mamemi. Great staff, great service and best of all great PIZZA. Can't wait to return for more.","50"
"Tempusse","This is simply te best pizza in Copenhagen. It has only 6 pizza in its menu, but what a pizza. Every pizza is creative and delicious. Not the usual pizza. And it is also very easy to digest thanks to its ingredients and type of...More","50"
"Obreja D","The best pizzas I have ever tried. They taste delicious and the staff is fun and service minded. Highly recommended!!!","50"
"bor762","This is by far the best pizza in town, fantastic service and friendly atmosphere, really worth a visit","50"
"gazman3","Stummbled on a great pizzeria in an interesting location. The Westmarket set up in Vesterbro is interesting and very trendy. Spoiled for choice at Westmarket the Mamemi pizzeria is top shelf. Genuine Italians preparing pizza with flair and passion. Just marvellous. The staff hosted us...More","50"
"UffeP34","You can get better pizza in Copenhagen, but then you will have to go to a restaurant, and there are only two of them, who can do it better than Mamemi. They are brilliant. If you are in Copenhagen, then it's worth the trip, where...More","50"
"NorwegianChef","We found this little gem by perusing tripadvisor ahead of time before visiting Copenhagen, and we are so glad we did, because the location makes it less likely that you just stumble upon it. The entrance to the Westmarket center can be easily missed, in...More","50"
"mathiaskl87","Located at the Westmarket street food market, this tiny place serves pizzas and drinks. Our pizzas were very good and tasty, and there are some quite unusual variants. It is recommendable, but to me it lacked the wow element of a five star meal.","40"
"dianeadler8","This pizza restaurant is located in a new trendy food court. We tried the two vegetarian options and found them both excellent. The crust, sauce and cheeses were the best. Four very friendly guys run the place and even offered us some lemon cello at...More","50"
"LorellaMariani","Real Italian pizza with special twist: high quality ingredients combined into very interesting and unique tastes; the dough is not heavy at all, still very tasty and rich of ingredients. The staff is nice, friendly and professional, the place is informal and friendly; it's also...More","50"
"11KDP","We had lunch here, it was very good Pizza My daughter loved it , she has ordered Margarita Pizza we would go back","50"
"Anna I","The best place to eat real italian pizza in Copenhagen. Excellent, crispy pizza with fresh italian meat, cheese and vegetables on makes every dinner an unforgettable experience. You can also taste italian wines and feel the atmosphere of real Italy. You can't miss it while...More","50"
"912alfredop","MaMeMi is a small and cozy pizzeria inside Westmarket, its staff will make you feel at home! Their pizzas are an amazing mix of knowledge, love, style and taste, and the italian wine list matches perfectly. All of this, for a really fair and low...More","50"
"Wothorpe","Looks nothing from the outside but is brilliant, great staff, drinks reasonable. I am sure that West Market will grow and grow. Pizza brilliant","50"
"BrigitteG1277","Through TripAdvisor we have heard of this place and have to say it was worth the bicycle ride from Dragør. The waiters are exceptionally nice and the pizzas are a dream, truly Italian style: a thin crust and just perfectly baked. One of the best...More","50"
"small_legs","The pizza is absolutely delicious! We've tried the Apple, pork neck with caramelized onion one. The crust is so good and the combination of ingredients make it so light but yet salivating. The shop hide away inside WestMarket which takes us some time to find....More","50"
"KinderScout","Worth the reviews/ratings. Great pizza!!! Very friendly service too. Worth the visit. Def. recommend the potato, prosciutto and rosemary pizza...Shouldn't work but was amazing.","50"
"bikeguy46703","We read about this place online it was our last night in town, that was the only disappointment. The Pizza and Service was incredible. They were so attentive and willing to even make one of my friends a personal pizza that they didn't have on their menu.","50"
"phlashphelps","Got into Copenhagen tired and hungry and just wanted a casual, delicious dinner. After reading a few TripAdvisor reviews, we headed to Mamemi Pizzeria and we were not disappointed. The pizza was amazing, light and delicious with creative combinations, and the people were wonderful. Do save room for the panna cotta. Already talking about a second visit!","50"
"robertsroberto","I had 10 days in Copenhagen and went 6 (!!!) times to Westmarker to try their 6 different pizzas! Believe me, you CAN'T stop yourself and as silly as it sounds, I am just so thankful the summer is over and I don't have to worry about my summer body anymore :D !  The atmosphere is great, the guys make you laugh and there you are, just feeling great, enjoying your pizza and crafted Italian beer! What else to ask for? Ah, yes, they have also panna cotta! Ask for that! :D  On more serious note - the stall is great, the atmosphere is cozy, staff super friendly, pizzas are delicious and when this all comes together - you just suddenly understand why they say Danish is the happiest nation - because they have Mamemi!  It's really worth a ride or walk over there, and enjoy!","50"
"Alistair B","You would easily walk past the anonymous entrance to the indoor food and restaurant market for Mamemi. Don't. Four adults and two children were served best-ever pizzas and my six-year old grandson is a pizza gourmet. Brilliant service and a restricted menu ensures an excellent meal. Perched on high stools, the beautifully cooked thin crust pizzas were utterly delicious.","50"
"pegrube","Read about it while we were in Copenhagen and set out a long bike ride to find it! It DID NOT disappoint! And the owners and individuals working there couldn't have been nicer or more welcoming! HIGHLY RECOMMEND!","50"
"Christian K","With only 6 pizzas on the menu it should be easy to choose - but no ! Mamemi got 6 pizzas all in very high class. My favorite is with pork cheek, red onion and apple 😜","50"
"S278JDalessios","I found this pizzeria by chance, by walking with my family.  Great discovery!!!  An amazing pizza, the real Italian pizza, very typical ingredients with a real high quality.  I suggest this pizza to everyone who want to eat a fantastic Italian pizza!!  Congrats!!  Alessio & Family","50"
"syesil","Very nice service and interesting creations of pizzas. We were really enjoying the ambience of the WestMarket.","50"
"Chen1976","Very nice staff and fantastic pizza with yammi taste :) Must try! Familien Chen,Norway/Shanghai 😀👏👍","50"
"711mat","Maybe one of the best we ever had. The place is very easy to find and the pizza..... Wonderful! There are very tasty; simple with fresh products. Only 5 pizzas but so gooood!","50"
"ManuNorge","We have been there during a weekend in Denmark!!!! Definitely one the best pizza I have been eating outside Italy and definetely it would keep up the competition in Italy too .... pizza has a crunchy and tasty base, very light and easy to digest with on top an explosion of original good and tasty Italian products ....definitely to try is the pizza with potatoes... the staff is nice and friendly... I would recommend to try it out.","50"
