"Reviewer_name","Review_text","Rating"
"Mara L","I can proudly admit that I have never eaten food that was more delicious than at Zahida's. My husband and I went here for our first dinner in Copenhagen and boy that just raised the bar for all other restaurants! The interior and location are quite unique (right next to a little theater) and the service is attentive and incredibly personal. I have called ahead to make a reservation and Bobby, who is one of the owners, remembered my husband and my name the whole time. He gave great recommendations on what to order (I love the fact that they have a small menu) and even gave recommendations on where to go afterwards. The place filled quickly, so go ahead and make a reservation, but definitely go and check it out!! You will not regret it ;)","50"
"Nigel J","Never seen anything like it. Brilliant food and amazing service from the Best guys. Love what you do! Keep it up.","50"
"fine4wine","just an absolutely amazing restaurant, but to top it off, even more, amazing food, the melting chicken in my mouth, the perfectly cooked curry, and the delightful service brought this all together, and that isn't even the best part. I can say for good that they have the best burger I have ever tasted, hands down, like floating on a cloud of deliciousness. 5 out of 5!!!","50"
"Sunna L","This place is amazing food and service were incredible. Please can you come and open in Iceland I'll be your best customer!","50"
"andreaagla1","Loved the food loved the service. Ive been here a few times now. Would highly recommend. Please visit","50"
"Tina F","Very much value for money. Awesome service and amazing food. They are moving to a new location, i will be following them whenever they go! Send my love to your mother. She must be so Proud.","50"
"B3165NTdavidm","The food is very aromatic and perfect spiced. But westmarket i a empty place. Good luck at keld og dirk","30"
"AidanK94","We had a very memorable lunch today at Zahida's. It definitely lives up to its great reputation. We had the curry and grilled chicken with some naan bread and rice, which were just incredibly tasty - all based on recipes from home-cooking. It was very good value for money for Copenhagen as well.  The service - ran by the two brothers who own the restaurant - was very personalised. They were delightful and fun to speak to. This gave the place a very homely feeling.   I would definitely recommend this to anybody who enjoys Indian/Pakistani food, or to those who like good food in general to be honest. The level of spice - which was tailored to us - should be very manageable for most people as well.  We wish the guys success with the new restaurant. Based on our experience today, I'm sure it'll do fantastically. 5/5 well deserved.","50"
"John A","Our visit here was amazing. The food was among the best I have had - authentic while still managing to feel experimental and fresh. There were great vegan and vegetarian options. The whole setup was so intimate. Don't miss this place!","50"
"899aletl","Had diner here after reading amazing reviews, and indeed we were in for a treat! The food was delicious and the host was very friendly and helpful. We tried the unofficial ‘first timers menu’ with a samosa, fried chicken and lamb (super tender and a...More","50"
"haedl","High reviews led us to Zahida and we were not disappointed! It was a lunch with amazing food and a charming chef/owner who made it more unique and personal. Zahida make their own beer which was really good. I can recomend the vegetarian simosa and...More","50"
"drorc982","Had a very good vegan chef menu. Got a tasty dal, a delicious samosa and perfect (and very spicy) Chana masala. Took the home brewed Pilsner beer and it was also great. In addition the service was good, funny, and an experience","50"
"Camilla V","Went for dinner and must say it was absolutely amazing! From food to service! If you want delicious food this is the place to go! And it’s a big plus that they have such great service! Definitely not the last time!","50"
"458amjads","We were in Copenhagen for 3 days with family , found this place on TripAdvisor , I was able to convince my teen ager kids to go with me , we were greeted by Bobby who was very friendly and helpful . We orders chef’s...More","50"
"Corrine H","Had lunch here today and can honestly say it was the best curry experience I have ever had. We had the “chef’s choice” which consisted of vegetable samosas, chicken breast and a lamb chop from the grill, chicken and green pepper curry, rice and naan...More","50"
"GiacomoP1514","Went to zahida with my girlfriend Rebecka for dinner when we visiter copenhagen. Found it by luck since we were close by and did a ”find nearby places” search on trip advisor. The location was a bit oss since everything seemed close in the marker...More","50"
"662desireek","I found this hidden gem by doing a search on TripAdvisor. I am so glad I found this place. Its not at all what I was expecting.... But it was better. Its a small pop up restaurant in this big food market and you sit...More","50"
"Pink-monsters","The food was amazing. I had the fried chicken burger which was spicy and maybe the best thing I've eaten ever. My partner had the curry and was blown away as well, saying it was the best Indian food he's ever tasted (and he's eaten...More","50"
"Dane N","An absolutely amazing host combined with great food, freebies and even good company from the host and other guests created one of the best dining experiences I've had. Go here the first day you visit Copenhagen for a warm welcome and recommendations on where to go next. This is a complete must visit for anyone in my opinion.","50"
"landona27","Hands down the best South Asian food I have ever had. This place is seriously amazing. And Bobby, the guy behind the counter, is the man. I will be heading back!","50"
"Mantas_Hansen","These 2 mammas boy know their craft. The food is tasty - the burger is a classic. On top of that the owners are super chatty and charming and make you feel welcome :)","50"
"mickleboroughgemma","I stopped by West market in search of some interesting street food and stumbled across Zahida, it didn't disappoint. Mama's chicken burger was tasty and filling as were the seasoned fries (I'm sure you're making your mother proud). Bobby was genuinely friendly and it was nice to chat over lunch and pick up some Copenhagen tips. The mango Lassi was pretty good too.","50"
"Eric9026","The best street food that you can have. Lamb chops are amazing. Bobby is super friendly and helpful I will go there again.","50"
"Peees","We ordered “Zahida’s Curry” mainly based on others recommendations which gave us high expectations. Can be a bit wrong to do as you only will accept the best. We got the food, together with rice, with a beer. Wonderful smell that really tickled your senses to eat. The somewhat mild level of spicy fit perfect. If you like it mite hit that’s of course easy for the kitchen to fix. However, the dinner did not match our expectation, it passed it with a wide margin. Extremely good!   Unfortunately we were there a bit late, they close at 21.00, which didn’t allow me to order another plate.... If you care about money this is a bargain! About 100 Danish krona for a dinner you will enjoy a lot and remember a long time. Visit! /Eric","50"
"Etty I","Oh my god! I love these guys. Bobby and Shane really know how to cook and host! Very fortunate to be part of this culinary delight. As a vegan I took the vegan chef menu. Starting with daal, then a samosa, followed by channa masala with rice and naan. Can’t wait to see you guys again.","50"
"Andre S","It was very good. The Burger and the Curry--excellent!!!!!!! Don't miss Zahida at your trip to Copenhagen.","50"
"terborn","So friendly and superb food. We arrived early and chose the chef's menu (I really recommend this choice) with mango lassi and local beer. Fantastic. Loved everything.","50"
"Lahori2015","Having read the good reviews, planned to visit and we were not disappointed. We were guided by Bobby on best first time options from the menu and loved everything. But favourites were samosa, daal, chops, mango lassi and kulfi. Looking forward to visiting again next time we are in town, but can’t wait to have our own branch in London","50"
"566azlant","I have been fortunate enough to have amazing Pakistani food my whole life coming from a family of some amazing Pakistani food experts. The food at Zahida reminded me of some of the food they make. Certainly not the best Pakistani food I have had but if you factor in the service, Bobby’s attentiveness and price it deserves 5 stars. We tried the chefs menu which let us try the most common things on the menu.","50"
"Pardiss21","After a big day, had tandoori and Pakistani curry at Zahida, both dishes were delicious and light. Will go back if I visit Copenhagen. Bobby ( owner)also was an affable and cool guy.","40"
"Signe R","Going back here for a third time and still didn’t disappoint. Brilliant service by Bobby and Shane, food quality some of the best I’ve had in Denmark and the atmosphere is magical. It’s a must visit when In Copenhagen.","50"
"869lucyj","Great meal from the daal with fresh chilli and ginger to the chicken with green pepper curry. Samosas deserve particular mention - crisp and well filled. Washed down with a beer and sold with good humour. Counter seating lends itself to friendly interaction with Mama’s team and customers alike. Deserves every success that will surely and rightly follow it!","50"
"thomasoZ7688NU","Amazing!!! Went back this year to see if they was as good as last year and they were better! Definitely would recommend the chefs menu if you are two or more!","50"
"Ida G","Amazing food and the best service in town. Highly recommended! These guys knows good taste, and you will leave the place with a smile. 😊","50"
"gomountaineers","After reading the rave reviews, we wanted to try. Totally disappointed. It is located in a mall setting with about 6 counter stools. The menu is extremely limited...no more than 6 or 7 entrees. The chicken was good...the vegan option was barely mediocre. Rice is extra and beer is $8. Do not recommend.","20"
"Vincevg","Unfortunately it was completely closed today (tuesday) at 19:00. It was pretty quiet, only about a quarter of the places was open","30"
"Jake Y","Absolutely blew us away. It isn't cheap (is anywhere cheap in Copenhagen, really?!) but it is worth every penny. Outstanding food and service.","50"
"EmmaCraig4","Dinner at Zahida was one of the highlights of our stay in Copenhagen. We took Bobby's recommendations and had samosas, mixed grill starter, chicken curry, rice and garlic naan. Everything was delicious and it was such a fun evening. Thanks again - Emma and James (the worst wingman ever)","50"
"averyanderson","This is an amazing restaurant. Best pakistan food! I had chicken with garlic naan bread, which was very tasty. Great service, very friendly and helpful. I reccomend it, if you want to try something different.","50"
"mattbreeland","WOW what a great restaurant! Excellent food, excellent service, and excellent conversation with the chef! He really takes pride is his work and it shows. What a gem of a restaurant!","50"
"MEP55","Having checked TripAdvisor reviews for a casual late dinner modestly priced, I went to Bobby’s (and his brother’s) eatery as I enjoy Asian/ Indian foods in general. I did follow my nose to the back of Westmarket, sat on a stool and was warmly received...More","50"
"Charlotte Y","I saw a samosa being served at Zahida in the Westmarkets and asked the staff what it was as I haven't had Pakistan food before. Bobby was excellent at explaining the whole menu to me. I ordered the samosa and Bobby (Mama's boy) delivers a...More","50"
"643drewc","Have been here a few times now and the food doesn’t ever disappoint. Mixed Grill starter, Zahida Curry, rice and garlic naan between two. Incredible","50"
"Peter M","Even if Bobby wasn’t one of the most personable chefs the city has to offer, his food would still win you over on its own. I’ve been around the menu and it is a master class in spicy cooking.","50"
"Sarah W","Our last supper in Copenhagen- Zahida is home style Pakistani food and better than anything I've eaten anywhere else in Europe. Bobby's flavor balancing skills and incredible hospitality are unrivaled! Please, don't miss out on this amazing food when you're in Copenhagen. We ate here...More","50"
"WenyaoF","Saw many good reviews of Zahida and it definitely didn't disappoint! We had the recommended set which comes with Samosa, grilled chic + lamb, curry, garlic naan and rice. I love the samosa cause of the rich flavour. It is different from those usual ones...More","50"
"TimoT33","Located in quiet westmarket, but after reading reviews from Tripadvisor, I wanted to give a try. I had chicken with garlic naan bread. Chicken was juicy and very tasty. What was awesome here, it was the service. Super personal and good service. Good quality /...More","50"
"MikeyLPT","First surprise was the fact that Zahida is not a proper restaurant but found within the Westmarket Food Court. However, do not let that put youu off and you will be rewarded with amazing food! We have tried the samosas, the mixed grill starter, Zahida's...More","40"
"ShayneA39","Love These guys. Absolute soul food. Cooking their moms recipes and doing a great job. She must be a saint 😊 come and see for yourself 😁","50"
"Marco M","Love these guys and the food they make. Try the burger. If you don’t like it, send me the bill. Its by far the best burger in show biz!","50"
"john s","This place was great. Simple dishes that burst with flavor. They also served their own beer...that was also great. Check it out, you will not be disappointed.","50"
"MadsVoss","If you want to try a new place, you should come to Zahida. The food is heavenly and you get a lot for your money. Personally I recommend anything that has to do with their Chana Masala.","50"
"juliebD1269CI","Such a great place! Just been to Zahida for the second time, and this time I had the pleasure to try their amazing chicken burger! So tasteful and crispy. Perfect for either enjoying at the counter - getting entertained by the owners (such a fun...More","50"
"Adele86","So tasty and great service. Informal dining but tasted like five star! Would really recommend to anyone wanting tasty authentic asian food","50"
"Marie J","Great food, and the best service in all Copenhagen. Always smiling and cheerfull. Absolutly worth a visit.","50"
"eqberry","This place is uh-mazing! I come through CPH every year for a conference and after I discovered Zahida last year I couldn't wait to come back this year. They did not disappoint. Not only is the food top notch, but Shane and Bobby are awesome....More","50"
"temcra","I've been to Zahida on numerous occasions accompanied both by friend and family - and with good reason! The Affridi brothers will most definitely provide you with the best food and most sincere service you can find in Copenhagen - if not anywhere!","50"
"annesZ5309SI","We stayed at an airbnb close to the westmarket food hall and thought we would check it out. We were tempted by the aromas coming from zahida’s Pakistan curry stall. It did not disappoint! Simple setting but great authentic curry. Nice talking to Bobby in...More","50"
"jzenmann","Thank you 🙏 What a experience Yummi treat and taste like heaven Service in top and super duper i Will be back Thank you 🙏","50"
"Daniel G","The food was amazing and incredibly reasonably priced. We had the house curry and a Chana Masala. Best Indian meal in a long time. Two choice of beers crafted by the owners match the food perfectly. The owner was a brilliant patron and remembered our...More","50"
"boquerones101","We took Booby’s recommendation and had the mixed grill as an appetizer. The chicken and lamb were perfectly cooked and delicious; for me the perfect combination of savoury and spice. We followed this up with an order of Zahida’s Curry. It was equally as delicious....More","50"
"m-brauer-","Located in the sad West Market food court. Overpriced decent enough curry, but nothing outstanding. Don't trust this high rating-","30"
"robsawers","Excellent fresh food, served with enthusiasm and tasted amazing. Bobby sure knows how to cook and provide excellent customer experience.","50"
"NorthStar769219","While you'll be able to find plenty of curries in Copenhagen, you'll find nothing like Zahida anywhere. While they serve your food within minutes, you can taste that there are so many hours behind the creation of each dish, from the curry to Copenhagens best...More","50"
"zeus43","Found this restaurant through trip advisor . This place is best gorgeous food great service and amazing atmosphere . Highly recommended","50"
"Larzjg","What Zahida lacks in size, it more than makes up for in atmosphere and food - this is the most fantastic chicken, lamb, curry and burger I have ever had. Come for the food, stay for the people.","50"
"Dip P","Came here at the end of March! (Apologies for the late review!). The food is beaut and Bobby and Shane are really nice guys. Had to have the mango lassi because I couldn't handle the heat even though I'm Indian and that was spot on...More","50"
"MatthijsvR","Very nice chicken and curry. Excellent host Bobby who makes everyone feel at home. Delicious! We loved it","50"
"MagBorge","We walk one hour to find the place Zahida is a good Pakistani food especially the chicken and sheep grill, but I do not think they deserve the number 2 could be for street food, after the first course, it was cold and I put on my jacket. There are no tables, and there is no service. They are very friendly smiling and they cook very well. I do not understand what are the parameters of TripAdvisor to give the number 2. I would go again if I had to go through those areas","30"
"Sarah B","The chicken dish here is out of this world!! And the staff are very friendly and helpful! We also had the burger which is a taste sensation!","50"
"jank_reb","Fantastic food to affordable price, superb service in a very friendly way. Very observant for what the kids liked or not.","50"
"Mattias J","Everything about this place was great. The owner was pleasant and welcoming and the food was incredible. It was great home cooking as part of a much larger warm experience. Went with my girlfriend and had the curry, the daal, naan, and samosa. To drink we had a mango lassi and one of their crafted beers. It was all in all an amazing experience and I will definitely be coming back soon!","50"
"384emmah","During our weekend away in Copenhagen my boyfriend insisted we tried Zahida after all the reviews he had rad on Tripadvisor - I am so glad he had done his research so we did not miss out on this gem!   Mama's House Burger is literally the best chicken burger you'll have in your life - make sure you add the sucuk (a type of beef salami too).   Not only was the food amazing, but so was the service. Bobbi made time to chat to us even though he was working on his own that day and super busy. Can't wait until you open a branch back in the UK, we will be regular visitors!","50"
"537mark","My wife is from Bradford, and she knows a great curry when she tastes it. The food here was fantastic, well cooked, tasty, spicy and well presented. We had the grill lamb chops, chicken curry, dall, rice and naan bread. Whilst this is positioned as street food, served in a local market and presented in a friendly, chatty, informal way, it is in fact genuinely great Pakistani cuisine. Go now, relax, chat, eat and enjoy.","50"
"Mona s","We searched for authentic Pakistani food and found it,due to good reviews. Marco Pierre White says:""success is born out of arrogance,but greatness comes from humility"".The food we had,first dal,then chicken and lamb chops and the chicken curry with nan bread was extremely tasteful,served with love by the two brothers Affridi who own the place and cook the food.This is greatness and we are humbled.Thank you,Bobbi and Shane.","50"
"Matias S","We had a lambchop and a chicken fillet from the grill as starters; the chicken is the juiciest piece of chicken I've ever eaten. The lambchop was tender and spicy. The main course was also great with perfect naan. Good beer, and great service.","50"
"pepd757","Nice place to taste Indian flavours. A bit spicy, but nice. If I were to say something a bit expensive..as everything in Denmark.","50"
"ChriistineeF","The food was amazing and the man working there wasn’t only nice but soo helpful. I recommend this for everyone.","50"
"Kenfromdeerfield","This place is amazing. The market is dead but this place is alive with flavor and service and an owner who pours his passion into every dish. DO NOT MISS THIS IN COPE!!!","50"
"chrislisto","Hey Boby. Your Food was Amazing. Thanks for this delicious meal. Hope to See you soon and enjoy again your food.","50"
"roostermann711","The first of my two go to places when eating out. Incredibly friendly people and even better food. The curry with a mango lassi is an unbeatable combination. You will not be disappointed","50"
"Louise H","I had to try everything on the menu, everything was so good! Their Mama House Burger (guilty pleasure) and their chicken dishes... like even the soup was a treat! :-D","50"
"488akshayr","We went as a group of 6 guys to Zahida based on reviews. Was initially surprised by the small size and it's location in a food court. But unlike usual foodcourts, this place is very upmarket. Trendy crowd and seating arrangements. Lots of speacialised options....More","40"
"Roseslouise","I’ve visited Zahida a few times - the tasty food and kind service amazes me every time, which is why I keep coming back. Sooo good!","50"
"supakev10","My wife and I visited this small covered market style restaurant on the first night of a 4 night stay in Copenhagen, we went on the strength of other reviews and it’s trip advisor rating, Bobby greeted us with enthusiasm and with a smile, we...More","50"
"Simon D","Charming personnel and delicious food, with just the right amount of spice. If you feel hungry in Copenhagen and are up for a Pakistani food extravaganza, Zahida is the place to go!","50"
"Moses H","Although located in a food court, the food here was top notch in flavour, ingredients and simple way food was presented. Coupled with bantering with the ever so engaging Bobby, this makes for a most pleasant dinner experience the four of us had last night....More","50"
"Stine J","The burger was absolutely perfect and juicy, just how I like it. The chicken was cooked so good. Bottom Line is, this is my new go-to for a burger! 😍","50"
"Jesper Schou H","There is just no way that this place will be a top 1 restaurant. This Zahida is placed in a food court in one of the Copenhagen suburb. The place is average and for sure not worth travelling for. The food is well prepared but nothing near anything out of the ordinary. When writing this review, the restaurant is no 1 on TripAdvisor and after testing it I would say they should be happy if they made it to top 100 at all.","20"
"Valentina L","Very nice food & owner - the do few things but at highest level. Truly recommended if you visit Copenhagen.","50"
"Anne K","This place is a must to experience when you’re in Copenhagen. The food is tasty, tender and perfectly spicy. The selection is simple with a perfect combination - something for every craving. The burger is amazing. Perfect for a Sunday fast food day. The lamp chops delicious and I’m normally not a fan of lamb - but Zahida is the master of this - really. I love their curry - simple with a spicy taste and the crunchy green pepper chunks really compliments the dish. The chicken is so tender - don’t think I have had it better elsewhere.  And remember to try the mango lassi - it’s sweet and creamy - perfect as a “dessert” for afterwards. Yes I’m a really big fan of Zahida’s food and last but for sure not least I’m an even bigger fan of the food wizard Bobby. Service, standard, engagement, interest for his guests’ well being and his food perfectionism - I have never experienced anything like this.  My absolute greatest recommendations goes out to Zahida and Bobby.","50"
"203venlak","The best food I've had for a while. We had the burger and the curry. Both were delicious, but the curry was something amazing. Would definitely recommend eating here.","50"
"Lotte S","Absolutely delicious food and good atmosphere. Good service. I would love to come again anytime I’m in Copenhagen My best recommendation","50"
"Daiki S","We ordered a chicken and a lamb for a starter, which were spicy and delicious. We had the chicken curry as well. The owner was extremely nice and caring for us to have the best time. Definitely recommend.","50"
"angelatrafford1","This place is definitely worth seeking out. Bobby the proprietor, helped us out with the menu and made a couple of suggestions, the chicken starter was absolutely delicious,as were the curry and samosas, all served in a no nonsense fashion and very casual setting. Not pricey at all and well worth the trip. An absolute taste sensation!!!!","50"
"X6962SImargareth","Myself and my husband had seen that this restaurant was top restaurant in Copenhagen. We travelled by taxi 15 mins from the centre so that we could eat here. I was so dissapointed to see that this was a stall in what could described as a food hall. We shared a main course as all staters were gone. Very little choice. Im not saying the food wasn't nice but don't understand how it us rated over some of the other fantastic and ambient restaurants elsewhere in Copenhagen.","30"
"Julia D","I went to Zahida with both of my parents and we loved our meal. We ordered the Mama's house burger, the curry, flaming chops and the homemade beer and LOVED it all. Amazing restaurant and amazing service!","50"
"Signe R","Everything was perfect from start to finish. Warm Greeting by Bobby and Shane, who suggested some mixed grills and curries with rice and naan. Food was incredible. Service was fantastic. Also had the home made mango lassi and the beer they craft both exceptional! Already planning my next trip to zahida. Your mama must be so proud of you guys!","50"
"Christian N","I came with my girlfriend and we could appreciate all the food prepared in front of us. Chicken and lamb and curry delicious. Good location, quick service and kind welcome. Not too expensive compared to other restaurants in Copenhagen. Highly recommended","50"
"Rudi J","What an experience!! The chicken and lamb curry was so tender and full of flavour. Best I have ever tasted!! Just the food gives this place 5 stars! But then you get the pleasure of experiencing Bobby and his brother serving you and the whole...More","50"
"August M","Ordered the curry and was blown away - easily the best in Copenhagen if not Denmark. Shoutout to Shane for the great service !","50"
"811michael","We dined at this superb restaurant in Copenhagen. There was a warm welcome on our arrival as were shown to our table. After dining here, we were impressed with the quality of the food we had, as everything was seasoned wonderfully to ensure delicious natural...More","50"
"446christianj","This was my first visit to Westmarket and Restaurant Zahida, but absolutely not the last. Nice place.","50"
"ValeCPH","lovely surprise. food is fantastic and supreme the atmosphere. the owner welcome us and recommended. food is beautifully cooked and owner is charming. I will go back!","50"
"bertneb","On a walk around Vesterbro today i stumbled across Westmarket and found this gem of a place Zahida, and boy am i glad i did. Zahida hit the mark in every way. The staff were very welcoming and friendly, and even better for a good...More","50"
"Sana T","The best and energetic service I’ve tried in this kind of food court restaurant. The brothers Bobby and Shane are taking their time to present the menu which is authentic pakistanian food made from their mother “Zahida”’s recipies. The flavours are well balanced and you...More","50"
"ZarkoZ5","I loved the burger I was served, and the people it was served by just the same. Great place, I can recommend it!","50"
"crissuca","Love this place and the cooker/owner is really friendly. Food is cooked in front of us, is so fresh and good. Curry is delicious. We had a very nice conversation with Shaian","50"
"Sissel Boel H","Amazing well tasting, homemade dinner 👌🏼 Definitely worth a visit. I for sure gonna eat here again. Curry and lassi are big favourite.","50"
"CarolineM4130","The food and service are amazing! Absolutely worth the visit. Would give 6 stars, if I could :) One of my favorite is mixed grilled starter and the mango lassi.","50"
"Kasper C","Loved the tandoori or what it was chicken and the curry dish i had was so god to! Recommendable place for sure.","50"
"Casper A","Really a good experience. Good food, good service, good vibe & good people. Most def gonna visit them again!","50"
"Morten R","Excellent service, great food and affordable prices. If you enjoy spicy cuisine, this is the place. Highly recommendable.","50"
"tonyr688","I visited Zahida with my mum in January 18 and we were blown away. While there are many interesting places to eat in Vesterbro I defy anyone to walk past Zahida without being captivated by the incredible aromas of their authentic and fresh food. Thankfully...More","50"
"heineaardalen","Thanks, Bobby, for giving us the story behind your place. Respect to you, your brothers and your Mom! Truly an amazing experience. The Zahida chicken is the best I’ve eaten.","50"
"PerTais","We lambchops, chicken, Samosa, Daal soup, Naan bread and burger. All was very delicious... but hot (spicy) my family said. And you need to try the Mango lassi, it's really tasty.","50"
"ArthurFlow","Awesome food in a relaxed setting. Pricing points average for Denmark but food is well over average. Good flavours and superb service to match. If you’re in west market you must try this. Left feeling well fed.","50"
"Mikkel K","Amazing authentic Pakistani food with great service and smiles all around! I even got to talk with the owner for a while, he is so dedicated to the place it’s unbelievable. There really is no going back after tasting their chicken. 5/5 from this copenhagener!","50"
"ellenhagert","Amazing food, amazing service and amazing quality of the food. I will definitely come back!! The food was in a good price range. I absolutely recommend this place 👌","50"
"Michal B","Took mixed grill starter, curry, hotest samosa, cake and few beers. Excellent service w/ perfect food.","50"
"cookington","The food here is outstanding (we had the mixed meat grill, a curry and rice to share between two, which was perfect), but Bobby absolutely makes this place. He had us laughing from the moment we arrived until the moment we left - it’s worth...More","50"
"Hanne B","Delicious food at a reasonable price. Mama's house burger was outstanding! Most delicious burger I ever had. All the food was clearly homemade. Service was excellent! Would definitely advise it and will go back when I visit Copenhagen again.","50"
"danielasjorge","From the curry to the naan, everything was humble yet packed with a punch. Phenomenal! Have returned several times.","50"
"Emily N","Zahida is an absolute must if you’re visiting or living in Copenhagen!! Do not miss out on this delicious experience! I am a frequent at this hot spot, and it only gets better. The Chicken Curry is cooked with such beautiful flavors, the Mama’s House...More","50"
"Qamer_Zia","Very friendly people who offer food rich in taste and love. We tried Daal and Rice, Grilled Chicken, Burger and Mango Lassi and everything was so delicious that in our second visit we kept the menu unchanged. I would recommend you to try their Burger,...More","50"
"Kristine R","The kind of place where you you wanna hang out, because the owners make you feel special. The kind of place where you wanna have everything on the menu because you the food looks ingredible juicy and the spices smells amazing and the beer is...More","50"
"Marl1987","Eating here was my highlight of the day! Such delicious food, it's hard to pick an option as literally everything looks amazing. Bobby is a very professional and fun host, meeting him makes the whole experience fun and unforgettable! I can't wait to be back!","50"
"oliverp172","It’s quite lucky for having a wonderful dinner at Zahida. Spicy soup, samosa and chicken all satisfy my appetite, which leaves a deep impression in Pakinstan food. Btw, Bobby is quite passionate and friendly to us. Best wishes to Zahida & Merry Christmas!","50"
"Kevin_Tao_OAYZ","I like the excellent culinary in this restaurant, the owner of the restaurant are very welcoming and looking after all our needs and introduced to us the signature dishes. The food chick curry were really delicious with a wow factor. The lamp chop my friend ordered was also very tasty and presentation very nice.  Thank you very much for the delicious food and attentive service.","50"
"flammert","Excellent CHICKEN curry, I have eaten a lot of curries and compare it withsome of my wow experiencies I had in India. Not quite a 5 but still a high 4. Very good","40"
"helenmN8146EG","This is a great place for a quick bite to eat. The lamb chops were delicious, the mango lassi was tasty and the staff were friendly and great hosts. Will definitely be back to try more!","50"
"Norman K","Easy, simple and tasty. Friendly personal. If u like spicy food, this is the right place for u in Kopenhagen. Be aware the surrounding is a modern foodcourt. 5 of 5","50"
"Kevinbrom","The food Is pretty ordinary and the location not the best. Even the task of eating it in what seems to be a large canteen environment isn't all that pleasant so I really don't know,why it has such a high rating. There are better venues with better menus.","20"
"travelmum415","Mama Zahida, if you are reading this, you should be very proud! Bobby knows how to run a great little spot in Copenhagen and I hope the plans to expand include the US one day.   I ventured to the food market just to see what all the fuss was about on TA. Bobby was behind the counter, welcomed me warmly as a solo diner, and led me through a memorable and delicious culinary experience.   The daal was outstanding, the chicken curry delicious, the naan pillowy and warm, the beer crisp and cold, but the true standout was the grilled lamb. I wouldn't have chosen this if it wasn't for Bobby's advice and I sure am glad I listened.   The lamb is marinated in a spice mixture like no other and then grilled to tender perfection. Bobby will give you a glove so you can pick off every morsel that a fork and knife may miss. It's served on a bed of fresh baby spinach --- be sure to eat all of that, too, as it becomes tossed in the leftover spicy lamb marinate and a soothing yogurt sauce.   It's not just the food that's great, it's also the vibe that Bobby creates with his customers. He talks with, and joins up, many diverse customers sitting round, sipping the fine beer, and awaiting the tasty food. There were people from Sweden, Italy, India, and the US the Saturday night I was there and he made all of us feel like old friends over his fine meal.   The menu is tightly focused on a few curries and a few grilled items. Zahida's is executing these choices extremely well. If you desire a 10-page menu, you may not like being constrained. That said, I would rather have fewer choices that taste this good than lots of choices that may only be mediocre at best. Bobby's choices are full of flavor, bring both the spice and the taste, and the whole experience made me understand exactly why TA rated this spot as the best in all of Copenhagen.   Make the trip to be food hall, cozy up to the counter, look Bobby in the eye, and say just three words: ""Feed me, please.""  ","50"
"pschol","Order the burger and lamb chops and both were absolutely delicious. The host is very friendly and most interested if you enjoyed the food. I’ll be back whenever I’m in Copenhagen again.","50"
"kaaaaaaaj","We love this place. So good food and service 😁 Nice staff!! Nice sourondings we will come back when we är in kopenhagen again 😀😀😀😀😀😀😀😀😀😀😀😀","50"
"Karoline B","In this big Market, Zahida is the pearl. A place I not only want to visit again and again because of my absurd craving for her food but also for the service. It’s an all inclusive experience you definitely don’t want to miss.","50"
"RoH133","Love love love the food!! Had Mixed Grill Starter & Zahida’s Curry, with Garlic Naan and Rice. Nice balance of spiciness. I esp love the lamb chop. Cheers, Ro","50"
"oneworldtravelbug","My fiancé and I dined at Souls, Olive Kitchen, Kød, the Red Box, Krebsegaarden, Kødbyens Fiskebar, Cafe Gl.Torv, Le Sommelier, and Zahida while I stayed in Copenhagen for one week. Zahida is squashed in the middle of a mall and you eat at the counter. Not a place for sit down service and definitely not mid-range. Should be put in low end eats. The food was fine, flavorful and relatively quickly served. You got to watch them cook your meal while you wait.","30"
"William D","You should definitely stop at this place ! The food is really fresh and it tastes really good. Nice staff who takes time to explain the dishes. I highly recommend this nice restaurant !","50"
"MAUIGR","This amazing Pakistan kitchen is inside the Westmarket. The owner is a true professional and If you love spicy food dont forget to taste this awesome lamp and chicken with carry sause! I totally recommend!","50"
"Nayah D","Great food, especially the daal was delicious. The service was great too! Owned by two very charming brothers","50"
"lukash142","The food is incredibly flavorful and reminds me of the best Indian places in UK - if you like spicy food where you can taste the love in every bite, you should check out Zahida - they are deserving of #1 in cph that they currently hold in my opinion.","50"
"MelBroderick","Zahida is a little gem! Pakastini food bursting with flavour.  The group I was with all ordered curries. I wanted a surprise and Bobby delivered just that. I got a Lentil Soup topped with raw chilli, ginger and coriander and I mopped it up with a tasty garlic naan and was even given a golden spoon to eat it with. The service was fantastic, Bobby’s Mama should be proud. He went above and beyond to make sure we enjoyed it, it wasn’t just a meal it was an experience.","50"
"Ninaklepacki","If you like me love a good meal Zahida is definitely the place to go - you are guaranteed the best quality and service every time. Owned by the coolest brothers in town Bobby and Shane, putting a personal touch to the food and making it more than just another restaurant. So if you find yourself close to the cosy Westmarket or just in Denmark somewhere you should not hesitate to drop by Zahida and get a meal of a lifetime!","50"
