"Reviewer_name","Review_text","Rating"
"Marco v","Enjoyed an excellent Sunday lunch here with matching juices. Beautiful restaurant in wooded surroundings. Fairly light and excellent dishes, and the pulled pork with cabbage leaves, walnut, hay cheese foam and freshly shaved black truffle, and the stuffed quail with morel and celeriac stood out in particular. The juices included a number of different grape varieties (chardonnay, cabernet sauvignon), elderberry juice, and fresh peach juice, all delicious.","50"
"ASJ-CPH","This restaurant is in a very old an historic inn, just north of Copenhagen. The food is WONDERFUL as is the service. I highly recommend it to everyone who can afford it (it's not cheap).","50"
"buratine","When I go to one star Michelin restaurant I expect that everything will be excellent.  I went there with my husband for our wedding anniversary dinner.  The atmosphere and service are perfect.  We choose the 6 dishes menu. The wines I got with my dishes were also very good. 4 of the dishes we liked a lot, the last 2 (the cod and the desert) were good but not amazing. Yes, we know that both dishes showed the cooks high level and they looked well but we could not really taste the cod and we think that desert was more suited for a hot summer evening, and not for a chilly autumn night.","40"
"Simmy_81","We emailed the restaurant in advance to give them a list of our allergies and the restaurant cooked a menu we could eat. It was our first wedding anniversary and we wanted to go somewhere special. Sollerod Kro was definitely that. Fantastic food and very well presented. The parking was easy and plentiful.The staff were very attentive. The full menu had a large selection and different price categories.   Only negative is that despite our allergies we were hoping for a slightly more exciting dessert.","40"
"SheldonHW","Our Danish friends took us to this Michelin Star restaurant when we visited Copenhagen from the States. They did not realise a Michelin Star restaurant comes with Michelin Star prices and were quite embarrassed about selecting such a pricey restaurant. I insisted on treating them as they had been showing us around Copenhagen all day.   Not too far from the city, but far enough to be secluded, Søllerød Kro is more like a handsome country road inn than a restaurant. Once within this idyllic getaway, you'll feel cut off from the outside world and allowed to relax.   All the cuisine was artistically presented and the supple flavours with unique combinations of fresh local Danish ingredients made our palettes sing. The service was impeccable and the waitstaff was affable and gracious, but not pretentious. No request of ours was too minor or required too much effort. It was clear to see the dual objectives of the owner and the chef were to please and pamper their welcome guests.  Since all the prices were in Danish Kroners, I couldn't make heads or tails out of the final check. However, when you get a bill in the ""thousands of Kroners"" DKK, you know you've invested a pretty penny in your sybaritic pleasures.   In summation, if you can afford to spend several hundred dollars on a lunch and understand dining in an establishment like this is as much about embracing a pleasurable experience as it is about the actual cuisine, I advise Søllerød Kro to be your ""must enjoy"" destination in the Copenhagen area.","50"
"Klara O","... If the worst thing you can say about a restaurant is that it has far too many waiters who attend to your every whim, even before you realize you have one. But that was my overriding impression, of course after savouring every bit of every course on the tasting menu and every sip of all the wines so carefully selected by the award-winning sommelier.. Thanks!","50"
"GrisVoyageurs","We had a very fine and remoantic lunch - as we have had before - at this very fine restaurant. The atmosphere is very friendly and the food is cooked to perfection. We sure come back Again.","50"
"tree3te","Soelleroed Kro was another beautiful dining experience during our weekend in Copenhagen. It has a more formal dining feeling to it with all the waiters in suits.   The first amuse bouche was a sugared flower with possibly a green puree in the middle with danish potatoes and peas covered in a garlic cream. The second amuse bouche we had was pine oil, celery bits, celeriac meringue with green tomato and green apple consommé.   Starter was salted salmon with a cold lemon sauce, the most delicious wild asparagus, salad, herbs and almond. Main course was turbot in a mussel sauce, asparagus, radish and some leaves. Pre-dessert was an intense orange/mandarin foam with a beautiful mousse and we had to pour the contents of a little bag into the glass. The bag had at least 4 different things: white chocolate, meringue, some orange coloured crispy things and others. Dessert was chocolate cake, strawberry sorbet and many other components. The light and beautiful coffee/chocolate cake that came with coffee was a nice ending to the meal.   We were pleasantly surprised how they would change our napkins each time any of us went to the toilet. The toilets upstairs were especially beautiful. We would return.","50"
"AnaCarolinaV","This is the restaurant in Denmark whose service really outstands. If you want to get full value of a dining experience, you will love Solerod Kro. Here you can sit and enjoy being pampered.  Food and wine is fantastic. Service is flawless. The restaurant is located in a very charming municipality near Copenhagen. It is worth the trip! There is obviously a not very modest price to pay. Nonetheless, this place always makes me feel good and never disappoints.","50"
"ToChiU","This restaurant truly deserves all the praise and prestige it is given. The food is of an outstandingly high quality and is cooked and presented with creativity and attention to detail. The waiting staff is friendly and highly professional. I was taken here as a treat and thoroughly enjoyed every aspect of it.","50"
"Georgios P","Although it is a bit far from the center of Copenhagen , approx 20km , or almost half an hour drive I did not regret my decision. The food is very good and the service is really top. Although I do not speak a word of Danish , the whole team would speak to me English and the manager, dressed as a cook would explain every dish. I did not expect that in a restaurant of that standard , they would prepare dishes that are not on the menu , just because asked. I would definitely recommend to wear a jacket , or even a tie, because Danes dress up although the restaurant does not have a dress code. You would rather feel unconfortable if you go in jeans and in my opinion you spoil the ambiance which is great","50"
"Azatoth","The food puts this restaurant in the absolute elite in Denmark. Not quite as experimental as the top restaurants in Copenhagen but same quality. The surroundings is much more charming though, and if you visit Denmark, you should travel the extra kilometers instead of eating at one of the international restaurants downtown. If you would like to bring your kids to a gourmet restaurant with a Michelin star, there is no better place than here. They have a Sunday family lunch at a great value every Sunday. Our kids loved the food. There is a special course for the kids, but they can have the same menu as the adults at a small extra charge, which our kids appreciated very much.","50"
"Mrboudin","Great food and service! Second time for this restaurant and it was excellent. No fuss just great food and Lovely service. Perfect start to our holiday. A big + is that they have many different menus to choose from.","50"
"fussybear55","Absolutely one of the best dining experiences I have had. The setting is beautiful, the interior of the inn is intimate, soothing, cosy. And the food.......our dishes were cooked to perfection, the chef had taken our order personally during one of his visits to the tables which we always appreciate. A most impressive Bourgogne (our favorite and the chef's favorite) wine list. Discreet and efficient service. Absolutely deserves its Michelin star, and not only for the food!","50"
"RNdinner","I have been lucky enough to visit this place quite a few times. And its always class. They have changed chef quite a few times over the years but still always kept same level of perfection and their michelin star. During the summer for lunch in their beautiful courtyard this place is unbeatable! And if you are lucky enough to be served by the restaurant manager Jan Restorff then you are in for a real treat. If you like caviar then dont miss their Caviar ""en surprise""! They probably also have the most impressive winelist in the country and have won several awads for best wine list in Denmark. Only downside is its slightly on the expensive side ( but still worth it ) and about 20-25 min outside centre of Copenhagen ( not necessarily a downside but keep in mind taxi costs if staying in Copenhagen city centre )..","50"
"Jes G","This restaurant is located 19 km north of Copenhagen in lovely, idyllic surroundings. An old etablishment, the old inn dates back to 1677 and has served as a restaurant for fine dining for decades.  The restaurant is very beautiful and intime, even so, it's quite large, there are rooms for both small and larger parties.   I was here as a boy, it was excellent then - and many years later, it's still magnificent.   We were a small group of three, celebrating birthday, and went for the four course menu with complementing wines. Each serving was magnificent, from lobster tail and cod to beef and a dessert of blueberries, crust and other details that simply blew me away! It was quite amazing and simply a creation made in heaven.  Besides the wonderful seating and cozy atmosphere, the service is top notch, thorough and pleasant.  The restaurants Michelin star is very well deserved!","50"
"liv_alexanndra","I always have High Expectations when it comes to fine dining in Denmark and again i was NOT dissapointed this Place is truly Amazing and Jan The chef is still around to every table with his professional approach. 6 out of 6 Star from us.","50"
"CaddyRussell","We at at Soelleroed Kro the weekend before last when we stayed in Copenhagen for our wedding anniversary. We got a train and taxi to the restaurant and when we arrived, the manager, Jan, greeted us and took our bags which was lovely. The food was all faultless and delicious - truly beautiful - and the flavours not overcomplicated in any way - everything worked perfectly, and each of the 4 courses (added cheese) were as good as each other. The service was exemplary. It is one of my favourite meals ever, maybe even the best. Given that we had Sunday lunch and wines and cheeses the overall cost was very good value. Thank you so much.","50"
"dioladetus","I rate this as top shelf restaurant of what Ive tried in Denmark. Its not all the way up there where Geranium is, but it equals Falsled kro, Kong Hans, Tinggarden & Miro and that caliber, and in a similar price range. Very good good with very great taste, and great service too. Highly recommended.","50"
"Lonech","Yes the food is excellent, perfectly done but is it worth the money to spend 4500kr for two (menu with wine, coffea, water), maby not. 4500kr (600euro) is a lot of money. You can eat there for less, and maby this is a better option, but remember to get advice abouth the wine choice, they have one of the largest winecards in DK, if not the largest. A lot of guests on the saturday night we went there. The courtyard is wunderfull to sitt in, but the building is over 300 years old som maby you should try this as well. The food is prepered to perfection and with some different elements that sounded strange, dill in a dessert? But it tasted just wunderfully. The waiters are very attentive and direction as what was intented with the dish and how to eat it was gives.... Its not danish kitchen with a large innovativ agenda, but rather a old-fashion one with a twist of moderne cuisine Would we go there again? Perhaps, but not with the full monty. It was a great experience to try the 6 course dinner, the portions wasnt big, but who needs big when you can have taste. We left full and happy in a taxi (its abouth 4km to the nearest station-Holte) 5 hours after arrival.","40"
"Tartiflette0450","There is no getting around it. It is one of the best restaurants in Denmark. My third time here and still an awesome experience. The reason why it cannot score top grade this time, was not because of the food, but rather the top winemenu. More than 1.600,-kr. and I would expect more. In Copenhagen it is possible to get much better value than here. This restaurant hasn't become worse, it has just be overtaken by the many new ones downtown.","40"
"Grifo","I was taken to Soelleroed Kro by a business contact 28 years ago and had fond memories of the experience, so where better to take my wife for lunch on a wet Copenhagen Sunday. As the restaurant is a 25 minute taxi ride from the city that extra cost needs to be taken into account, but it's worth it. The beautiful old building was just as I remembered it as was the elegant understated interior. All the restaurant staff were highly professional and courteous and all spoke excellent English, the service throughout was exemplary and the timing was perfect.....and the lunch, it was just superb, everything cooked to perfection and beautifully presented. It is so nice to not be disappointed when re-living an old memory, and to finally give my wife the opportunity to experience somewhere that I had been eulogising about for so long and she too loved everything about it!","50"
"NilsMS","I have visited this restaurant the last 30 years and is still more than impressed by their professional skills on all areas. From the reseption till you leave, like in heaven, you will have had a feeling of perfection from everyone of the employees, all inclusive. The food and wine is first class. I have never been disappointed of the efforts from the kitchen. The food is classical but innovative and full of pleasent surprises to challenge your taste. The restaurant is situated in the most spectacular part of Holte north of Copenhagen. Yoy will feel the utmost tranquillity and spesial atmosphere at any time of the year. Try this place: Do as the composer Edvard Grieg. He lived 10 years of his life in Denmark. One of his favorite places was this restaurant. He composed his famous piano comcerto at the museum in the vicinity of the restaurant.","50"
"99unlimited","I've eaten here several times and it has always been a superb experience. The staff are very friendly and skilled. The food, needless to say, perfect. On this sunny, Sunday afternoon, we had fish with a glass Sauvignon Blanc. The match was perfect. This place is far away from public transportation, therefore I recommend a Taxi from the station, or from your hotel.","50"
"MaHoDe","This was our second time to Søllerød Kro. The first was an amazing New Year's Eve celebration. We wanted to return to see if Sunday brunch would be as delicious. We were not disappointed. Superb service, every course done to perfection, and great advice on the wine even with a table full of very knowledgeable wine people. Pricey, however, the prix fixe Sunday brunch is a very good value. A really special dining experience! Also explore the grounds of this beautifully located restaurant.","50"
"bartholdy","The set menu offers a very good value for money (if you can talk about that at this price level). Several awesome dishes. The wines were divine. So leave the car at home. But beware that public trnasportation in the area is .. not optimal  Unfortunately one of the dishes (the fish) had a bit to much salt. A pity - and the sole reason I can only give 4/5.","40"
"KiwiRoadrunner","The food was absolutely fantastic. We had the 4 course Sollerod menu with matching wines (and added in a cheese course for a bit of fun before the dessert). Each dish was beautifully prepared and tasted delicious. There was a bit of playfulness with molecular gastronomy without being over the top and being the focus - the fresh ingredients still stood out. Each dish had different flavours and techniques which was a nice touch so you didn't feel you were eating the same thing over and over but with different ingredients.  What really sets Sollerod apart though is the service. Our 'waiter/sommelier' (""Henri"" - although I suspect it's spelt differently in Danish!) was out of this world. If you are the chef at a great restaurant, he's the kind of person you want front of house to ensure the guests not only enjoy the food but also have a great experience. Henri was able to answer the several questions we asked about food preparation for our various dishes and he always knew the answer (in English!)! His wine pairings were lovely, too.  The ambiance is nice - absolutely professional service that still managed to be approachable and personal without being stuffy and formal. You felt like you had your own space which was nice. It's a short (20min) drive outside the city centre with a dedicated car park out back. The building is from the 1600s so lends a nice atmosphere.  Smart casual seemed to be the dress code - some dresses/suits but several people in jeans and casual clothing, too. Yes, it's expensive, but this is the first Michelin starred restaurant we've been to in the last 2 weeks (our 4th now) that we actually felt deserved the star.","50"
"supertraveller_dk","I just spent a couple of hours dining in the cosy yard. As usual the service was second to none, the food and wine perfect, and the sunshine and the warm weather made this another night to remember. Go there! It's not exactly cheap - we paid EUR 350 for two persons (Champagne, wine, four course-dinner, coffee etc.) - but it's worth every penny.","50"
"Woodturner","The food was good but definitely not worth the 200+ euro price tag. I had just dined the previous nite at another place and had an awesome meal for one quarter of the price. And yes the wine prices are outrageous. Not on my recommendations list.","30"
"AddieHeidenDK","This is located in a quiet area north of Copenhagen, but well worth the trip. Service is impeccable (it should as they have almost a waiter each per table), the dishes were not only great looking, but tasted wonderful. The set-menu of 4 gave a you a good sampling of the menu, but I was definately full afterwards. The interior is very pleasant with people seated in several different rooms, nicely spaced, and the noise level is very pleasant.","50"
"supertraveller_dk","We went there (for the 50th time - or more) to celebrate a wedding with 12 friends.  It was excellent. From the time you book the event and sit together with Mr. Restorff, the manager until you depart after an excellent evening... Every detail regarding the food, wine, water, coffee, personal service etc. etc. is simply top op the line.  Just go - don't think. Go!  A tip: The garden is perfect on at warm summer day - or evening.","50"
"MichaelFleischer","Søllerød Kro is always a fantastic and very nice experience – This was probably my 7th og 8th time in as many years and the restaurant managed to keep a very high standard. We all had had a la carte – I had 3 courses plus cheese and everything was excellent. The Caviar was perfect, the Roasted turbot was just great and the apple inspired desert was just perfect. The wine list is almost to big but there is something for everybody. It’s a thrill to come back again and again and again.","50"
"Holte2840","charming place with great service and food. This has surely got to be the best restaurant in Denmark for real food, ie non molecular gastronomy","50"
"klitgaardj","I went to Søllerød kro with high high expectations and they were fully met and then some.   My friends and I took the prestige menu plus an additional course and asked the waiter to pick a wine menu to go along. All courses were flawless and so exceptional in taste. From caviar, lobster, oyster, foie gras and truffle. It was all there and they really made the most of it. The wine menu was not exception and we were served some true treats.   The chef Jan joined our table in several occasions sharing his stories about food and describing the dishes to come with a lot of passion. It added a very personal touch to our visit as he did not seem to do that with the other guests.  It is hard to describe the experience but I would recommend this place to anyone. The price is up there but it's worth it and I'm coming back again!","50"
"hansmiddelburg","This was our second experience in this restaurant. The food was excellent, no doubt. We know that Denmark is a very expensive country but this felt like crazy. We went on one of the Christmas days and there were only menu's at unbelievable prices. It might be a small thing but the still water that we ordered was also at a crazy price. After one sip we got a refill and with our glasses still full there was a new and opened bottle on the table without asking if we wanted a new one. We drank only a little from this bottle and obviously it was on the bill. The wine prices are also extremely high compared to the same wine in other restaurants. All in all it felt slightly like we were being robbed after an evening where prices were the discussion of the evening. Last but not least, staff could be a little more friendly. Very formal, no smiles.","30"
"PubLover7","We've been here 3 times and loved it every time. The last time was with my parents in law and the chef was very amenable and substituted things on request. Impeccable service, you really feel cossetted, and each dish is so lovingly prepared. Can't wait to return!","50"
"bklynwanderer","Went to Soelleroed Kro for dinner on a quiet Sunday and had an absolutely incredible experience. One of the best dining experiences in my life!!! Very romantic, excellent service, creative food and amazing wine. The location is spectacular as well in a lovely 16th century inn. Well worth the 30 minute drive from Copenhagen","50"
"juliannachong","It is worth the journey out of Copenhagen. Our cab pulled into a cul de sac and the windows of the restaurant inn were warmly lit up, offering a glimpse of the diners inside, & the roof had just a touch of snow dusting.  Maybe they were short handed or maybe it is the danish way but nobody greeted us at the reception and we had to hang our own coats. but then everything else improved from that point, thankfully.  Service in the restaurant was prompt, professional and efficient, if not warm or personable. but the chef, who made rounds of the tables throughout our meal was both personable and enlightened, to our delight. he should personally see to the training of his staff. service is so much a part of the whole restaurant experience.  The food is of the type that i love. hearty exquisite fare that verges on heavy, but so well executed that you wouldn't mind indulging - particularly as most modern danish restaurants we tried were a tad light .  The house malt bread and danish buttermilk butter were sublime and the waitress was diligently and generously topping up the bread without being intrusive.  Our menu had cod, duck, monkfish or sweetbread (the latter of which was wonderful) and a dessert - all executed with a refined classic touch. although, the dessert was uninspiring after a rather good meal.   Overall, a sure and safe choice for a lovely meal particularly for those who don't want a modern hit or miss kitchen experience.","40"
"BigSur707","Went here for a business lunch. The restaurant is next to a village a few miles outside of Copenhagen. The building dates back to the 17th century. Very well refurbished, elegant, and cosy inside. The staff where very attentive and all spoke English. The Chef walked around the dinning room several times and spoke to the guests. Chatted with us for about 10 minutes. The food is EXCELLENT. The portions are not very large, but the food is great. A good place either for a business lunch or for a special occasion in the evenings. Not a place really for families with small children. The only downside is that it is pretty expensive. They do offer set menus at lunch though which are reasonably priced.","50"
"734FrankJ734","This restaurant is a must. Beautiful surroundings and perfect food/wine. This is one of my favourite restaurants. The food is very classical French, some of the dishes have been given a touch of modern. The service is impeccable and the wine list is a treasure in itself. I have never been disappointed.","50"
"Ukdudeabroad","Forget noma, this really is the best restaurant in Denmark. Wonderful food, service and atmosphere. My wife and I have had the pleasure of eating here on several occasions and we can't wait to return for our anniversary in November. If I could get my arms around him I would give the chef a big thankyou hug.","50"
"LemurNomadica","The excellence in food quality and service over the years has always been maintained. We are way overdue for another visit.","50"
"Jesper S","This is THE PLACE to get real danish lunch. Made by the finest ingredients and served in fantastic surroundings. This place is somewhat 20km north of Copenhagen, but dont let this scare you off. This is an iconic dining place that is well worth the ride out of town. Be prepared though. Prices are steep!","40"
"getsemane","This is one of the best restaurants in Denmark, nothing else to say, try it - expensive but worth every euro.","50"
"getsemane","This is one of the best restaurants in Denmark, nothing else to say, Try it - expensive but worth every euro/krone.","50"
"WebbDavid","North of Copenhagen you will find this wonderful restaurant. Very romantic location, comfortable interior and excellent service. One of the best wine lists I have seen, and very attentive waiters. The food is innovative yet classic. Not cheap, but for that special ocassion.","50"
"Martin_Kristian","Celebrating my parents 25th anniversary, we booked a table for 6 persons at Soellerod Kro, just a single mile from my parent's house. I've grown up in these surroundings for 20 years, and the restaurant smells of the fantastic scents from the nearby forrest, the...More","50"
"SUNDBOBandB","Being out in the country - this is a really good place to eat, lovely surroundings and an old nice inn will meet you.","40"
"hansmiddelburg","Beautiful place, definitely worth the 25 minute trip from downtown Copenhagen. Staff is formal but friendly. We took the six-course Sollerod menu which was really good and surprising. The wine list is nothing less than impressive. However, wines below DKK1.000 are rare. All in all...More","40"
"Malmoman","I happened to be staying in a hotel near the Søllerød Kro when on business and I thought I would give it a try. The reception was decidedly cool, perhaps because I was a solo business traveller, but once seated the other staff were very...More","40"
"fublife","One of the most difficult things in this world is to make it to the top, but something even more difficult is staying there once you make it, but Søllerød Kro does this to perfection. Actually, they could without flinching use a Danish political party’s...More","50"
"purple_dk","This inn dates back several hundred years and hence boast a very beautiful architecture with its halftimbered walls, thatched roof and tiny windows. In front a small pond - all very picturesque. Indoor you are met with a similar cozy and intimate atmosphere in the...More","40"
"anneb","Soellerod Kro is the ideal place if you want to splurge. Very, very expensive, but haute Cuisine doesn't get much better than this","50"
"claus007","Top food, service, wine, and...price. Cosy athmosphere in a very old inn near the Soelleroed Manor, but the prices are very high.","50"
"SvendG_12","Went with my wife on her birthday and we decided to go for the ""Menu prestige"" with caviar, lobster, foie gras, truffels etc. accompanied by fantastic champagne and wines... Fantastic!","50"
"Pvspims","It is a one star Michelin restaurant and we had booked a dinner for our wedding anniversary. We took the Jule (Christmas) menu (5 courses). Honnestly speaking the starter and the fish were not to my satisfaction. The starter was haddock with Lobster and horseradish: you did not taste at all the haddock and lobster as there was too much horseradish on it. Afterwards the fish was monkfish but it was grilled. And at least my piece tasted more like burned fish than fresh fish. Also disappointed. After that we had pigeon and finishing off with two desserts; these last three dishes were ok. But the overall service was very good, and the chef was very friendly. I guess it was one of those days the kitchendid not meet expectations which honnestly speaking for a one star michelin restaurant (and the accompanying prices) it is really not acceptable.","30"
"Lars_Dusseldorf","We frequently visit this place and again we had a splendid evening with some friends, I can also highly recommend their lunch menu in the backyard in the summer, fantastic atmosphere and service.","50"
"Anastasianekrasova","After I have read all the reviews I desired to go there. It was mistake. Food is nothing to talk about. Eggs everywhere ,sorbet is so frozen that You can't eat it without having pain in teeth. We were 4 and every one had the same feeling so its nothing about our teeth. Chicken fond as soup is not the best idea. Nothing about gastronomy. One good thing- wine list is a wine book in fact. One of the best I have ever seen. That is why I put 3 . For the food I give 1. Do not forget that when You think to go there the taxi price should be added - for us it was 340 dek each way. We were leaving in the center. So we were 4 and paid 5700 plus 680 - so we have paid 6380 dek. For this money You can get so much better quality!!!!","30"
"torbenDenmark","I and 13 other friends visited Soelleroed Kro (in Danish: Søllerød Kro) a few weeks ago. We had an absolutely fantastic dinner. We started at 7 pm and left the inn around midnight.  I cannot remember the number of dishes we had - accompanied by an extensive wine menu (8 different wines). But I remember the surroundings (a beautiful inn), the service (excellent), the food (exquisite) and the wines (out of this world).   The combination of wine and food was 100% delicious and very tasty.   I will not repeat the menu - and it is not necessary. I dare to claim that every dish served in this inn is just fantastic. We have been to the place several times and it is getting better and better every time.  Just one thing - bring a lot of money! This type of food and wine costs you a small fortune ...","50"
"JanochBarbro","Had the chance to have a long Sunday lunch together with visiting Italian friends at Sölleröd kro. Since the excellent chef Jan knew our Italian friends, we got special attention (not that I think that anyone would get anything less). Chef got to choose menu and wines, so we ended up having 8 dishes and the same number of wines (by the glass). Quality and presentation was excellent, so words are superfluous. Noma is still our very special favourite in Denmark (and the world, come to that) but this is not far behind - which is a tremendous compliment.","50"
"globeric","Went to celebrate my wife's birthday. Restaurant located in an old farm house. Beautiful location and would imagine that on a warm day in Summer it would be even better. My wife decided on the menu and the food was super - clealy inspired by modern French cooking but in no way pretentious and everything tasted good. Perfect service, attentive but unobtrusive and the food was introduced in detail. The male waiters were dressed in black business suits which seemed quite funny and reminded me of work. It was not a cheap place but the price was definitely reasonable for such a restaurant. We will definitely be back.","50"
"traveller88888london","Excellent, Excellent, Excellent! Great food and ambience. I would definitely recommend.","50"
"Mugxi","Have been there several times and it is fantastic. However it is also priced up to a level a little above the actual you pay for.","50"
"PeterPostLundsgaard","I come very often to Søllerød Kro, maybe once per month or every second month. I have never been disappointed which is pretty good as I always have high expectations as I do rate this restaurant to be the best in Denmark.  The wine card of Søllerød is known as the best in the country and i find the pricing fair","50"
"charylg2015","My husband I went last night. It is located outside Copenhagen about 20 kms (350dkrs each way) but well worth it. The restaurant is quite charming. We ordered the Prestige prix fixed menu which was noted as 6 courses but is really 9. The food was excellent and matched by exceptional service. It is clearly expensive but again well worth it. We would go again without question.","50"
"Birck","Great honest food with a great wine selection in a perfect thanks to the host and waiters.","50"
"BHayes1","I have eaten the best meal I've ever eaten in a restaurant, in this restaurant. The most complete presentation, food quality, diversity. Yes it was expensive. Even for Danes, its considered expensive. If you've an occasion you are prepared to splurge for, this is it!","50"
"Palmeroa","Well, the interior is a bit old fashion and certainly not ""danish design"". But the cook is good, no doubts. And the reinterpretation of nordic food in a modern key is not bad either. We had a set menu, leaning on the fish side, and...More","40"
"supertraveller_dk","This is THE restaurant. I eat there with my wife and business relations once in a while. It is without any doubt the most stable and perfect experience you can have in any restaurant. Polite but not snobbish. High, high quality but not too complex...More","50"
"loa380","Very nice food and a beautiful old Danish farm.. Beautiful surroundings. Nice 1start Michelin restaurant I can highly recomment the place for an ecxellent dinner at the country side","40"
"cmofish","Well executed food","40"
"Maydane","Fantastic setting, food and wines. Expensive though","50"
